mp-14115,77.5177101614237
mp-8930,120.0004132821216
mp-2605,42.20291950698534
mp-8208,180.6832583802204
mp-8658,72.99474001445158
mp-1029,69.74692699823908
mp-1479,29.3029711544909
mp-11520,71.27754230785175
mp-4047,182.5306552112351
mp-9675,134.6809295926334
mp-2469,46.30288985201901
mp-8335,150.6641381800868
mp-15777,168.2945091345735
mp-3980,163.8682904417172
mp-22957,69.83742858057353
mp-21228,94.3659822714559
mp-643243,121.1341936641907
mp-571222,49.53004998913048
mp-23350,211.5023646449072
mp-5012,99.32871897318304
mp-16337,169.2035756061041
mp-5784,119.4503016774577
mp-9573,63.81538463488825
mp-1143,79.94985029845233
mp-510273,85.97524892017849
mp-1285,52.76432507837418
mp-989513,93.45555077963242
mp-11919,78.8399626514272
mp-239,91.21616129229942
mp-21855,185.5274756018593
mp-556405,91.71062038716916
mp-569346,48.55183807213842
mp-12509,87.1666131378258
mp-8724,128.5589037474414
mp-29209,120.3537794522487
mp-22916,48.59376674402822
mp-9565,118.2473491866811
mp-24084,37.85493384685324
mp-551456,133.8262361510724
mp-13898,228.2700184849028
mp-13031,45.99636794381201
mp-21510,145.0894398636821
mp-862947,98.96400125379297
mp-7469,63.58193398652625
mp-2542,25.71282595507304
mp-3216,89.19016727942929
mp-16264,68.70675700733386
mp-697030,115.3557866838133
mp-11020,79.83172648204224
mp-5213,90.74512936497885
mp-22255,97.90190901280124
mp-6983,65.52362013278693
mp-1315,45.05470772483747
mp-4547,111.1087462397974
mp-13676,104.6023671713895
mp-3056,88.01505660002856
mp-1591,116.2563946628421
mp-567636,67.59184258505628
mp-1968,107.84407384558
mp-468,74.97832046565472
mp-5478,154.5833633979528
mp-3810,162.4823638907532
mp-487,99.10648290921067
mp-31212,155.2088612302416
mp-2352,66.91613609974785
mp-643279,117.8919938086145
mp-13949,168.8777509063377
mp-551092,102.3419653116374
mp-760417,170.8173958579173
mp-1342,47.00980512988277
mp-755309,173.2728312567337
mp-774907,111.9292320941951
mp-19851,97.67244230172653
mp-561561,221.9410171294807
mp-2201,49.11642214083957
mp-867339,98.68824646821733
mp-13660,163.2925740150546
mp-1009082,93.35548402673105
mp-9158,76.08538097102857
mp-5878,113.1584176129114
mp-11718,48.12770885311149
mp-1138,40.55069632832711
mp-8175,89.0347425788448
mp-757,85.28831963964033
mp-23956,108.5602531105212
mp-23405,220.6086081927885
mp-1018040,46.02530668475817
mp-10918,105.4439900738515
mp-989616,91.61061264101
mp-991676,190.8243209429073
mp-15649,68.90409718507948
mp-864954,67.64593613038981
mp-558071,47.57641927382948
mp-10627,47.7669433106276
mp-7392,97.01959527969964
mp-15999,131.6662250979832
mp-23425,216.5954115904091
mp-3349,245.0395202263328
mp-5858,166.3440730128733
mp-3125,273.2286508605931
mp-15794,95.04686041849783
mp-29585,170.5267036868781
mp-23167,49.24968325264956
mp-1266,71.88409346388681
mp-27827,212.4884013953847
mp-9986,67.07923854210281
mp-504729,194.1922404387563
mp-38117,169.5847864527394
mp-570891,49.15899694580845
mp-736,82.5202737860981
mp-961678,69.35026779769954
mp-997002,82.16562592960128
mp-27562,182.2824000268075
mp-9569,114.4718386340105
mp-10492,181.6879059229049
mp-975115,115.5090617214272
mp-7936,85.19714273608648
mp-2667,49.66233355887221
mp-6960,117.3706685408771
mp-23018,117.2101341701075
mp-961711,68.56565812415465
mp-614603,49.63574815569105
mp-22936,88.59382865802225
mp-570844,93.9772893644715
mp-7808,88.77243351347389
mp-571306,183.179691625154
mp-4009,92.98066437875278
mp-3666,95.33479771319664
mp-8180,79.63166679617109
mp-28603,68.64487829094911
mp-13800,231.5673456968365
mp-546864,126.6755040831162
mp-7449,121.9574365655859
mp-10955,168.9665656163648
mp-8753,168.1502691832595
mp-1008559,29.35679870458339
mp-567913,121.1504362421074
mp-23059,214.3564576707303
mp-2574,56.96156031788667
mp-867335,97.90290198637639
mp-974381,106.4700354376282
mp-623024,168.4370059199246
mp-568536,74.07065547555476
mp-11714,27.22269430295638
mp-753802,205.2590320993051
mp-3277,89.46068132805644
mp-29403,145.6772823197631
mp-3762,175.2328678438742
mp-8207,182.778410216545
mp-22865,49.17321292214996
mp-22473,96.62681458026056
mp-867699,192.7028205775333
mp-626620,51.76339808063381
mp-643370,123.1452071376201
mp-5967,68.24954115499989
mp-23263,97.40322621923508
mp-568560,49.54743496901843
mp-4360,112.9304496489083
mp-754368,84.72812854175821
mp-648,70.5393924760729
mp-999498,20.38222124053166
mp-2488,43.11966183398986
mp-861937,98.53814949494162
mp-642648,89.00351821025244
mp-2172,44.13731320767071
mp-961706,66.59853413105385
mp-1070,48.14579287281124
mp-760375,169.5063098258337
mp-9010,71.07236109201493
mp-753946,86.11949737128896
mp-189,42.90665810362918
mp-9856,144.9245914523725
mp-11715,155.4943271860504
mp-20731,168.3438902467088
mp-23737,72.72367320887166
mp-9143,145.0401291301505
mp-23222,89.27225855966705
mp-573697,49.21571804189863
mp-11703,94.07292381517227
mp-8752,165.2141375726179
mp-754329,100.1781359065599
mp-29506,88.55297692448792
mp-8882,43.65685028812519
mp-684580,49.10856926209998
mp-567841,94.45950906516737
mp-2133,40.2658712400652
mp-552488,91.32654905471874
mp-12894,104.7518017071087
mp-5588,155.9144884553497
mp-5072,113.1304405789118
mp-552934,134.4108470005692
mp-2758,48.50509478938751
mp-20459,101.852056653658
mp-28069,166.280320817689
mp-22937,164.6567306838425
mp-19734,170.30246535904
mp-30459,70.71810356788482
mp-3519,61.87140487385641
mp-753287,86.86890959424262
mp-2534,46.51357759476551
mp-20072,84.02667900248083
mp-979137,74.92553043397203
mp-570097,149.1793191105215
mp-3098,70.75440088692989
mp-3427,67.04842191617757
mp-7937,87.72953083641987
mp-568018,73.47396549196063
mp-14038,219.9018742669199
mp-973185,80.53609374378522
mp-4531,83.1302391873567
mp-23432,70.92431216281312
mp-760,67.51756321756413
mp-7608,94.89016670118019
mp-23127,214.0548113663814
mp-24066,77.90662590433553
mp-7825,191.5743653597161
mp-23259,47.14492818124411
mp-510268,207.6617951073657
mp-14983,181.3399576641639
mp-5377,114.1571842717972
mp-23465,216.6541735977532
mp-770932,91.7929451202074
mp-27830,215.2858597451686
mp-672,46.31850674748895
mp-10485,70.40413050177635
mp-5048,93.00985442083831
mp-15668,48.11470828304153
mp-23023,67.60993862933252
mp-29584,163.4213519138006
mp-7219,143.6478579783393
mp-559092,84.3439682406862
mp-6408,179.5698694149227
mp-2918,81.27343969339744
mp-29091,201.6052698148382
mp-9657,87.64425330277288
mp-567744,73.3308719736757
mp-541226,175.7854042947941
mp-11739,97.94170692032719
mp-996983,81.0293487182927
mp-30988,87.90310256556708
mp-7472,82.7585539314672
mp-7188,64.30127406573011
mp-7921,161.1850639757311
mp-29750,120.7464543292308
mp-13641,98.32919459196138
mp-999549,45.21900250972907
mp-8857,121.2199025565659
mp-9250,70.08128101395391
mp-1247,71.33774528166039
mp-9732,71.80114497235208
mp-569812,96.4094291774569
mp-10919,103.9051315878963
mp-3915,87.19634866877614
mp-28423,118.5030440612877
mp-38970,120.2674068155885
mp-12532,179.8490441522382
mp-29398,221.8455042531056
mp-8932,113.4361192572246
mp-9270,67.70445352451596
mp-972937,71.71991106198509
mp-643002,115.9032653861325
mp-23054,102.7061526045861
mp-760400,235.7728248639316
mp-27294,168.1235537027029
mp-1009129,38.92819931609014
mp-752658,107.0793813804035
mp-886,93.0357392672469
mp-1569,37.9569654681971
mp-3104,82.26165013945
mp-11719,166.9443407483258
mp-23804,105.357446809444
mp-13948,201.0493850976695
mp-2979,71.49548310033511
mp-24292,113.0611278790468
mp-9636,168.6000248366459
mp-4511,110.2208406269348
mp-8861,157.3263654657129
mp-7297,199.329235074799
mp-2646,118.4088535740738
mp-1986,40.22345376360443
mp-486,62.05013804588623
mp-998552,104.6943856714318
mp-961659,66.78894720004655
mp-5707,132.0965229311426
mp-7940,93.69238498762218
mp-754535,85.92487060216935
mp-4497,69.4513672380671
mp-29463,45.18570741545776
mp-7604,140.96377038967
mp-552806,110.6761956364216
mp-7891,115.9278730885126
mp-573658,138.1805646576634
mp-23193,48.5697907212722
mp-31454,70.41711557289626
mp-384,105.4849605784491
mp-5394,68.87632576796128
mp-21511,142.3540070141941
mp-961675,66.29257736287191
mp-29208,119.4514597550172
mp-37216,176.2268589473637
mp-9564,115.9612385842719
mp-804,35.49870241529618
mp-6384,99.33922844814491
mp-11918,77.29072475035456
mp-13925,229.4856861513825
mp-22901,49.38900762403113
mp-9821,168.2455096448755
mp-5414,93.98596474987829
mp-12908,95.8581742871464
mp-9437,68.49597793314841
mp-29025,164.5075169431996
mp-28264,80.11973308165337
mp-989400,222.6162742171166
mp-15776,165.0875090315117
mp-2693,48.99756891449228
mp-22956,165.4305027424918
mp-23214,70.90086409201459
mp-546500,72.25658738492845
mp-8621,120.4237257362785
mp-8016,91.74629929438623
mp-8446,94.86079910385118
mp-4035,115.5081054305959
mp-28453,123.183071357012
mp-7863,157.0147120683849
mp-4609,101.2401581386033
mp-12954,77.62508507434548
mp-10969,69.9734338397833
mp-1958,48.9340961363212
mp-36508,173.2327805598981
mp-12779,48.71356980618106
mp-4824,70.05224366158305
mp-961687,71.19867523856466
mp-23024,70.78102046508928
mp-3748,70.75026432791982
mp-9200,119.9903560180982
mp-568662,72.4966595529818
mp-8411,96.28255373290867
mp-23862,58.91419580746865
mp-8041,73.23808938274814
mp-4961,108.9865245588566
mp-14091,92.53143216371872
mp-3524,58.18633625920686
mp-1519,48.23429168360192
mp-28111,147.7803272929454
mp-12903,97.4258992913445
mp-730,62.01021206036971
mp-27421,174.6613183784738
mp-8407,129.3244448389685
mp-7988,72.42805150718605
mp-3924,74.40994209375195
mp-12016,134.7179784068886
mp-980057,75.22717833540949
mp-966800,45.2351684587519
mp-15157,162.8831338257571
mp-8145,84.24607376572045
mp-989558,227.7844238582796
mp-3359,149.7728093828642
mp-568273,47.65094748060297
mp-1020019,94.80115530543027
mp-570213,69.79975905579964
mp-8000,162.3879353215768
mp-23209,72.02100778182428
mp-7176,97.51086998517435
mp-3637,62.02463224032019
mp-21166,73.11621971118987
mp-1011695,74.17660735090216
mp-6989,100.9285868845615
mp-3288,77.43752212729378
mp-3772,165.8797232768626
mp-8217,193.0873215086071
mp-22875,49.56339328998779
mp-1014244,78.13933789746186
mp-29151,163.3761957907507
mp-9778,95.81982446588036
mp-22988,121.026611003645
mp-924130,69.00772387424092
mp-9144,157.7187486937037
mp-9514,87.95454515654629
mp-568619,27.22348508275362
mp-28243,93.20042906607841
mp-10695,44.97481529218307
mp-7770,119.7586165463087
mp-997086,86.42730388919986
mp-989562,231.6015695340727
mp-8256,164.6892951983193
mp-1009088,85.16028204227268
mp-927,64.28215964667868
mp-7232,113.9953699749763
mp-2030,61.72524127221427
mp-9386,145.4824967388267
mp-29055,73.36198048003992
mp-12885,224.5216737997499
mp-28994,89.13110410119764
mp-2319,61.94470778159473
mp-27227,129.3619057487977
mp-22951,72.10360237797967
mp-8276,115.6408399588201
mp-27315,167.1766085206933
mp-34169,167.1780597581316
mp-2552,73.9442568615305
mp-13099,40.36809490439013
mp-989407,92.4909426291282
mp-5782,87.6891740318924
mp-9125,168.369764320871
mp-22906,49.51196610208568
mp-9575,63.6780632833303
mp-14588,119.5860624559464
mp-568052,120.9348323577754
mp-1000,49.22437031562102
mp-3744,76.91986110422695
mp-4081,188.9642911065342
mp-10748,180.2059612179513
mp-7642,97.26283868524179
mp-1153,62.45111394365825
mp-7438,72.68409139167699
mp-3247,138.9026184167568
mp-27138,169.6682642558683
mp-12558,67.0246936542624
mp-23710,36.2803401012285
mp-8630,67.74220850511317
mp-27303,131.3679142073447
mp-15788,91.72331088420191
mp-867169,98.36220382827858
mp-540703,73.58767844194308
mp-1002164,32.98816511358197
mp-35152,109.0013562901173
mp-29521,88.31325434232095
mp-997618,37.32508318502872
mp-13277,68.41581011442902
mp-1190,47.30044616418141
mp-570008,118.2937036058289
mp-22896,94.78498572846813
mp-643101,119.6149205829448
mp-10322,82.60059826256355
mp-8098,97.23167425602608
mp-5350,155.9363606357358
mp-3953,80.3583286935136
mp-634657,60.12496694667559
mp-7910,164.8547320699075
mp-28873,102.0746796275152
mp-4280,77.59547841544222
mp-8759,128.7661685867488
mp-9631,73.4439017635842
mp-252,41.08032546234118
mp-569442,141.0832743909472
mp-602,70.74383888429526
mp-27456,73.66362854887568
mp-7906,151.5608364440902
mp-1009084,87.062346674826
mp-5038,92.52886857882761
mp-7140,27.24846501586798
mp-7639,93.35564526683729
mp-10226,92.83874424345424
mp-23116,92.57414179099769
mp-2600,49.34859575098307
mp-989610,156.3088727359801
mp-23268,48.95888787904872
mp-7547,72.99412460673099
mp-754363,150.5981874789986
mp-12535,122.0346205349661
mp-32880,48.341921187741
mp-14398,160.0344139489445
mp-20782,93.76751202807154
mp-23004,117.9376529838472
mp-989539,156.3133021262956
mp-567558,97.4057722585976
mp-961649,69.40289425021774
mp-2894,71.3468226783824
mp-4043,187.8176993119199
mp-8430,67.74152233918146
mp-5652,190.2355091789883
mp-675531,94.9297878475063
mp-31468,59.66644690989761
mp-983565,84.71050910515164
mp-5594,184.767713021988
mp-676464,170.4913410193567
mp-4385,81.11088591937319
mp-16577,248.8821132842055
mp-1008786,47.99706298765563
mp-1009894,38.17863981030099
mp-20015,163.6245177613504
mp-8934,121.6888364646281
mp-504535,61.86939632999552
mp-11123,145.748279966965
mp-7907,159.6843346478182
mp-4782,170.0715379478713
mp-1009085,74.87807230052039
mp-9919,71.00474859910247
mp-569639,49.26692205910663
mp-25305,222.9504242335401
mp-697133,122.3902810414086
mp-573721,117.6148855356
mp-4452,157.2370904439477
mp-8922,169.6250733328984
mp-4002,188.0204899751103
mp-608555,214.5147694572468
mp-9775,72.18079469597406
mp-27904,65.37727422657237
mp-1345,45.53117384620836
mp-28171,120.0771476490273
mp-28872,101.8075989386357
mp-7911,64.96646569055258
mp-27791,123.0563058615005
mp-547792,98.01042830173395
mp-8426,73.22544156412972
mp-8830,77.8869517944174
mp-976876,103.1281465051229
mp-15988,89.83461093281915
mp-754118,160.6239552986282
mp-6984,116.7263758792081
mp-10289,69.04996099664314
mp-13276,66.96197479278348
mp-567666,119.4331265525224
mp-6654,219.1923397351449
mp-6204,225.8432168404541
mp-5078,132.7093223841066
mp-7100,65.16948134416582
mp-28599,163.1775449938548
mp-567373,93.15484984851082
mp-27882,213.1025617240269
mp-20351,45.22059025236995
mp-2400,46.58971112068384
mp-867168,98.22808823153933
mp-5795,98.71432406326548
mp-545500,108.9877324519745
mp-547244,109.4134950119709
mp-1105,64.91912978618558
mp-560588,45.00178127505209
mp-553342,142.5801004024473
mp-31002,172.3395415615429
mp-961673,67.83266306328399
mp-5238,89.45688610759683
mp-6947,42.0901630032231
mp-9562,63.18526019200537
mp-10163,94.84834871409606
mp-7439,187.6613828594402
mp-9718,137.7574465522829
mp-1778,25.53667529802484
mp-978852,79.98784635921518
mp-7643,97.83524141010854
mp-7090,71.46359275402591
mp-9124,67.93916168510493
mp-553303,126.9092628157531
mp-5853,87.52443975080514
mp-2695,71.20428328363633
mp-8277,117.6018810233355
mp-971,70.70061449713039
mp-22862,47.84406643864794
mp-588,82.23733442078769
mp-422,35.99382605456471
mp-1922,68.48577092251097
mp-8200,65.76548181561049
mp-5127,58.40034908891515
mp-10155,61.65391655215483
mp-14116,74.57557939564143
mp-3159,160.4592528624638
mp-7233,111.91006549852
mp-13903,169.3360628124844
mp-23009,89.82132317268722
mp-541037,65.96291592875407
mp-9692,143.9594023408678
mp-4809,157.9146495003121
mp-8579,119.5173117423542
mp-8257,116.9946517661558
mp-1009820,36.8865799244945
mp-10417,85.27936784493993
mp-9915,59.69070234371143
mp-643264,145.0856884217533
mp-561710,115.681240997221
mp-160,10.92474946009509
mp-684969,111.9658462928165
mp-9780,146.6581723760299
mp-555166,187.0708881846349
mp-23818,70.95057186084803
mp-10694,84.34397142535526
mp-9295,191.7822348258566
mp-568032,167.9018443101106
mp-463,47.28767350935352
mp-9846,72.94012923403398
mp-867261,130.5042923919226
mp-19765,170.6286935615988
mp-7622,103.6841739543281
mp-6930,45.10795683211641
mp-8884,48.0829257109601
mp-15896,138.5768464633138
mp-989575,151.7061198082545
mp-755586,88.31670533776614
mp-1522,60.43285798463979
mp-8979,114.7210273975669
mp-27549,98.20833829444152
mp-23859,52.97903926432871
mp-31235,73.4460182539052
mp-690785,116.0268269460893
mp-20832,169.7795972247629
mp-634676,61.78411998390749
mp-7931,46.72924375423603
mp-766,68.4513845632022
mp-558781,112.9563190796742
mp-9755,108.6913480686669
mp-9610,81.35484513829262
mp-23033,92.65608674320387
mp-27420,172.9488496240101
mp-569571,236.8486070513651
mp-33526,94.52595546633917
mp-10246,115.3836303010257
mp-10616,68.9958646674412
mp-14205,192.0651327481825
mp-7566,100.7788134345112
mp-697144,66.61084662742725
mp-13610,174.5098621800231
mp-768368,168.8510353171535
mp-23025,66.67279795564863
mp-1020059,102.3026558740416
mp-8943,100.5274806808955
mp-15951,50.51354424579486
mp-10250,109.6199362658683
mp-3821,193.2830568950156
mp-11695,207.6623894791111
mp-30062,218.6047111126661
mp-33588,86.92028934886898
mp-8017,93.68580590692537
mp-1009733,70.35902172092717
mp-6459,156.0461508956884
