mp-14115,4.875229895575818
mp-15704,8.914140289509197
mp-12491,2.6818643099618797
mp-5061,9.048797742492551
mp-5962,2.350428049280138
mp-23289,2.740107116245639
mp-1022,2.958622966958019
mp-27419,2.436816440077388
mp-569548,1.4559060420614316
mp-5348,7.316866618975371
mp-9384,1.2969755580957123
mp-961646,3.290642230723184
mp-6972,4.379485491391793
mp-13900,2.859582199663992
mp-8311,5.489241049548455
mp-638729,1.709795967292874
mp-697096,2.2270044603983106
mp-23231,1.8079743969265174
mp-7908,2.5461254081182494
mp-4627,5.07718697269086
mp-10044,5.958495842236527
mp-3731,5.923323714194386
mp-13541,6.44446143495997
mp-8192,1.875288395584078
mp-8891,5.719470323433973
mp-776532,3.1410546572384397
mp-6026,6.09001014047509
mp-9845,1.7499889262741182
mp-10547,1.75825055926314
mp-9900,3.1266691368916804
mp-5020,5.0098104429642865
mp-1960,6.990798997234023
mp-641923,1.5384230269834849
mp-571093,4.74338081119388
mp-505297,3.732999058924017
mp-561586,3.173707623262281
mp-9812,5.745679657694658
mp-5132,5.240328434547648
mp-22898,1.7581353065148246
mp-4236,3.772746634278942
mp-4666,3.9693092673919588
mp-989608,2.111896397958453
mp-697038,2.6209988927504493
mp-5077,3.3279574652595545
mp-569677,3.4272031311804674
mp-9687,2.617946676784178
mp-6088,2.4897229460887345
mp-754117,4.730881428188533
mp-13445,2.268087906576202
mp-560790,2.1953737333368895
mp-6270,3.472338567476296
mp-555763,4.168610411277795
mp-8452,3.1150816865637796
mp-12385,3.3974579620099643
mp-755287,3.401535295235753
mp-9306,3.4526521945062214
mp-8147,2.7839646061122667
mp-12444,2.4507222595918523
mp-754212,1.2391992663496343
mp-34126,4.545623055427926
mp-7436,3.2551713148501027
mp-7089,1.989910108764023
mp-867219,1.5109662952388117
mp-14206,2.7399193791617926
mp-553875,5.7534022905959015
mp-8405,3.6607301656129754
mp-10615,3.6243034928204776
mp-2008,4.485292245254604
mp-23933,7.992265611366929
mp-961693,3.0617111919893722
mp-991652,2.2119249382002084
mp-573755,1.3226439193031008
mp-23860,2.4718603521445117
mp-661,8.777047309759817
mp-961685,3.4323059511375864
mp-2858,4.711660739962739
mp-862631,1.8850479416723696
mp-553025,1.5934650893708693
mp-7027,5.829903908117873
mp-8278,4.672770950955376
mp-9486,1.91532897951319
mp-10341,5.02159498207861
mp-28797,4.822147574086905
mp-22660,3.3322033841348557
mp-13097,2.0258105889427953
mp-4555,6.151943153823698
mp-10336,3.71062497040649
mp-1008506,4.338816230935984
mp-571461,2.722164334403002
mp-9672,3.57122093742243
mp-1700,7.981029814099929
mp-29149,6.1043375342454995
mp-924128,3.450887456559195
mp-30041,3.109486943264047
mp-551203,2.5603284352735396
mp-2340,3.606726567690112
mp-10418,3.257892363946796
mp-7457,1.2767061603060068
mp-22990,1.7349468524658913
mp-11659,5.382905574165149
mp-4514,5.830811128695534
mp-315,2.3931390541610154
mp-8188,6.342442514777656
mp-540957,1.3341811164431723
mp-9664,4.0552038309871365
mp-4406,4.776127222881839
mp-20329,3.1878772255953174
mp-27546,2.996948064448771
mp-22894,1.6844614561497837
mp-573763,1.3591563574185195
mp-20450,7.265305040747539
mp-13275,2.4808189917990826
mp-549737,5.191489995518082
mp-4187,5.574191053574651
mp-3642,4.699278535830785
mp-20352,3.0836010887943672
mp-28627,2.351202896234855
mp-8262,2.8086455287058603
mp-1413,5.577762078983754
mp-9166,5.9407450909936514
mp-856,3.4633177653519938
mp-1106,2.991890166757704
mp-8409,5.4415347582430185
mp-4979,4.150010924055854
mp-1009792,4.16918703752431
mp-978847,4.30590837438687
mp-31451,3.23652409541114
mp-505825,1.5983825032841816
mp-8235,4.020380048390183
mp-1794,9.531479687444945
mp-27985,2.93289757019037
mp-20256,2.9407893985442706
mp-682,4.092234158425384
mp-772290,2.911622315973789
mp-2784,2.4370898615642633
mp-9062,1.8251029976318442
mp-23303,1.9184905992914298
mp-4200,6.11982832060747
mp-9127,4.333548119603761
mp-15724,2.6815200442009535
mp-867203,4.383898614164591
mp-9259,4.303711274723862
mp-989405,1.7978664847153727
mp-16763,2.928415031120307
mp-568284,1.6512730717275812
mp-961774,2.0928782600520552
mp-7752,3.384446788312722
mp-5295,3.2174472068775857
mp-7928,3.5721509001342464
mp-675230,5.143093926775148
mp-2229,4.369891902363349
mp-11674,3.591452824542228
mp-7929,3.2066786856065157
mp-552547,3.2613167857567036
mp-27253,1.5466028090888109
mp-9872,3.490889277363515
mp-1541,4.423446619846781
mp-546011,2.386166429185998
mp-841,6.7541824507261845
mp-4190,5.37169277538086
mp-867193,1.9088799725201646
mp-581024,2.0194168766321385
mp-9063,1.5074640916464037
mp-23302,1.6608578838779644
mp-9126,4.733750222880214
mp-22905,4.101202547700474
mp-3481,2.9418322549519913
mp-568544,2.3404253946175797
mp-24428,1.7298716660156888
mp-14437,4.5961645169461605
mp-11265,2.7017231760918445
mp-2286,3.6803780637201657
mp-20187,2.2688991016745708
mp-14088,1.8343425804735691
mp-22913,2.3107428649258908
mp-1500,2.9443533623446005
mp-556953,2.227945940792517
mp-23251,2.1749991957424246
mp-8058,4.635757932805757
mp-2455,3.8721810802190704
mp-380,3.354728911478736
mp-37091,2.1951827917806255
mp-3614,4.521333612900189
mp-16236,1.5809300772118053
mp-998604,2.73694726186843
mp-23197,1.457763146104264
mp-441,1.720736821197401
mp-27300,1.6553180912674712
mp-8799,1.965614144104715
mp-7895,2.572130409334859
mp-753098,3.491452477288423
mp-3839,2.706123177227169
mp-28626,5.366924309763011
mp-644203,2.9715031020730067
mp-22895,3.294207881211918
mp-551243,2.9713180497685023
mp-568968,1.7460482748673865
mp-30847,3.2474125157662166
mp-22483,1.4929441655757845
mp-1039,2.638439378456253
mp-9720,3.1399298323861267
mp-1009750,5.221938635876132
mp-20282,2.3632226600577657
mp-7505,3.305520593061883
mp-567776,1.845508758679271
mp-998413,1.0291030986749952
mp-1008680,3.5001734648509455
mp-37906,6.846245236549973
mp-7786,2.612668317160337
mp-9262,1.49014909959486
mp-924129,3.907083431541738
mp-28020,1.435654332081007
mp-181,2.831612686931815
mp-1009087,4.544312028300045
mp-6494,4.932455981362147
mp-997089,1.9822572940980787
mp-1018100,3.6164612712375668
mp-9274,1.774305249346446
mp-2068,4.336797050051615
mp-27678,1.7276993569493861
mp-32616,6.314872675900857
mp-8127,5.39008894871007
mp-8062,9.357798023572032
mp-1243,6.163560201316675
mp-6586,3.483353308640298
mp-267,3.5178895777498678
mp-288,1.7170112351625164
mp-571102,1.2966463878801617
mp-23070,1.8591078552048346
mp-28145,1.9607784762922165
mp-8279,3.6115400670861297
mp-35777,2.9549224769001494
mp-29754,2.540706924104257
mp-755013,3.8578106509438648
mp-10985,1.6337499133540572
mp-625136,3.008454605463928
mp-10086,3.2763304890950167
mp-23861,2.017302098644792
mp-642725,4.536715423379733
mp-8042,5.216327949644048
mp-22323,4.849363685121458
mp-568661,2.194792058602139
mp-15953,5.5034593765399835
mp-543024,1.3513022133080186
mp-961684,3.1741788642837285
mp-4124,5.1358080110152295
mp-9595,4.241706860189659
mp-7972,3.8557431886448197
mp-6660,4.603612242147196
mp-567652,2.378465045058178
mp-7421,3.8629749359149415
mp-754710,1.7113006213113093
mp-24424,1.8195779865053525
mp-14092,2.2769435773876405
mp-22909,1.7229229411656235
mp-21276,2.391445490918954
mp-6949,3.1297382764833244
mp-66,14.265355412584261
mp-10614,4.471362092399905
mp-31149,3.6200681567388293
mp-27422,2.545643908549382
mp-1330,9.286301126101028
mp-8812,1.8958328100907105
mp-7067,3.3991995682095877
mp-10182,4.610543708232797
mp-7437,4.63381194057473
mp-28554,3.348749187857866
mp-989625,3.984419479271367
mp-9583,3.342859383661858
mp-7572,7.125176527520232
mp-28295,2.3001691539668347
mp-1672,4.746746190441218
mp-29484,2.307021515408179
mp-9307,2.7108086770480857
mp-4165,4.281530583281321
mp-1367,5.6413018304467855
mp-13983,3.7659088049353655
mp-998433,3.5741460275818597
mp-773137,1.4080103772781243
mp-998599,4.606256447239153
mp-3970,2.6027325363439107
mp-5518,2.257434356526305
mp-8280,3.99676813241471
mp-3771,7.4002793573849415
mp-2530,2.8475432478391007
mp-560791,3.7328045096698603
mp-1873,2.8141129093401784
mp-22899,2.2802249778327135
mp-23949,3.234408172423391
mp-30373,1.4762690665441571
mp-752580,2.369453114158873
mp-2072,1.9440305613093078
mp-9517,3.4146276164437754
mp-8756,2.2102437165435127
mp-9844,4.660073223837738
mp-989561,2.162573817639558
mp-16742,1.597530307987907
mp-14285,6.405001353569234
mp-7323,4.8847179404413765
mp-7773,2.5641390669315274
mp-2064,2.3186881895876277
mp-10550,6.101916009635672
mp-5488,4.2261063363778035
mp-4763,4.933253417777087
mp-7909,2.330256740515438
mp-3419,1.5283524120544705
mp-8255,2.670748742281969
mp-2176,2.7039099015966013
mp-7374,2.6218917912227475
mp-9385,1.432619033616963
mp-24721,2.1630601103278617
mp-551873,2.8358254422477565
mp-6973,1.6999150376653889
mp-22925,1.6695339995105691
mp-7548,1.859224184244394
mp-10760,3.8778819166919463
mp-5342,2.7475397012540324
mp-9361,3.5587530850082274
mp-997036,2.7288329571121266
mp-22304,2.1347359516741258
mp-2741,4.577374270058734
mp-27385,1.5559350590409962
mp-626785,4.631777613263637
mp-12927,4.53118798726451
mp-8874,6.325456878400803
mp-8177,1.9392988199160273
mp-865185,5.012517043601975
mp-505634,2.24894726254653
mp-8931,2.0465229949696635
mp-9273,1.9975571220847517
mp-569779,3.4841424737453863
mp-539,4.010765443751787
mp-560558,1.8481443926227816
mp-29266,1.6995827859790982
mp-989643,2.248683155989682
mp-19795,2.6011745618802107
mp-3042,2.5260915939635638
mp-861979,4.964454718209214
mp-8161,3.369742670764276
mp-743,2.4227709014234335
mp-1340,5.064841701105208
mp-3668,3.5333046115332785
mp-2079,2.0133484790123366
mp-754326,2.4312408530029352
mp-7447,2.472614694592778
mp-10408,5.094860048541928
mp-3054,6.430980325243222
mp-20817,3.3211682795842408
mp-7914,6.996292903336086
mp-1747,2.11097558787351
mp-20790,2.5685655497249775
mp-22607,2.3659055414554255
mp-10776,3.228557489680515
mp-11022,3.871660525126071
mp-36582,3.377260809987963
mp-676861,3.9603421594353603
mp-30456,2.62105462556951
mp-981,3.636147164263832
mp-23295,2.1322531089234738
mp-14037,2.0614609388753533
mp-7938,4.867530867271113
mp-1415,3.581795657612325
mp-3078,3.1264026045298023
mp-1009813,3.6136157075560766
mp-1550,5.691508019561745
mp-5840,6.71479660492362
mp-643257,2.288304540044194
mp-23485,1.3773241809925671
mp-13033,2.4598049561082678
mp-998603,3.3947822742394504
mp-1784,1.9097397115551036
mp-4586,2.3175160054861084
mp-12622,2.8391254783090694
mp-7650,5.093285866405217
mp-2517,4.2948209571922895
mp-553310,2.5003499288769806
mp-7596,5.411378730257741
mp-8399,2.69483538803825
mp-36111,5.6067021080400465
mp-22914,2.4604573367738674
mp-9567,3.4098278126729444
mp-19717,2.0587059028969774
mp-11327,1.8967942341224286
mp-30315,3.4991723861912107
mp-27829,2.005680316688033
mp-961660,4.494841785667777
mp-30250,3.5181062759207467
mp-1287,2.3948889873735877
mp-684,3.093846446928642
mp-7979,2.317535704713388
mp-989638,2.6472380058664027
mp-570935,1.8260176105235786
mp-27716,0.9361365074815012
mp-9571,4.021745641984514
mp-3486,2.5667197125889536
mp-6450,4.810608200611789
mp-29163,4.457288633338863
mp-5339,1.3652989143330192
mp-867194,4.34488215653542
mp-4482,4.678122659829543
mp-8622,2.7406563954396255
mp-3982,3.0752139913982446
mp-5122,4.133172947892225
mp-22888,2.084463387105309
mp-23260,1.6570672786294922
mp-22922,1.8168516584196244
mp-989618,1.710029297552909
mp-552537,3.2632246883284304
mp-22867,1.773606994971675
mp-867730,2.5283554622323883
mp-989531,2.5102916412550074
mp-504838,1.940768528568884
mp-5175,4.946419506699218
mp-165,7.039698192198652
mp-9855,4.582385584684682
mp-470,4.266932544902924
mp-2576,2.693967161068505
mp-7774,2.150781493568123
mp-28302,2.9517387082372815
mp-7631,10.35180753755622
mp-541989,6.678273559421719
mp-8751,2.2206551247976414
mp-5860,2.1015575532735453
mp-23364,1.676400225042882
mp-556866,1.8267348517289401
mp-6870,5.843881115281675
mp-13947,1.8738801522936643
mp-551835,2.4114486880793766
mp-8881,4.558266829174568
mp-11583,5.492974413677691
mp-22934,1.3642912661237965
mp-567680,1.7295050234113283
mp-827,3.229797059391348
mp-549697,4.096705301424452
mp-23299,2.2354241349513804
mp-12317,4.034779688391403
mp-961713,3.322005530785899
mp-20289,4.122778544252047
mp-7670,2.9337313372278686
mp-2472,4.176006586633101
mp-7467,2.7568292868410436
mp-3074,2.3930055729625277
mp-38011,3.131554483730119
mp-29529,3.349738350875055
mp-8454,3.135414753297687
mp-13984,3.0057656842199005
mp-553961,4.924019428069922
mp-29342,3.9072673033942746
mp-7060,2.6114461034447896
mp-28553,4.148087826017432
mp-7575,5.066621763109018
mp-975140,2.1355598155894504
mp-23870,4.498144489193273
mp-27999,2.3125080623085155
mp-561902,1.297204319850251
mp-2624,3.35022750264411
mp-567655,3.0716892491596646
mp-24423,2.1443783323861
mp-24589,1.3665695145345147
mp-30460,3.0054138921474443
mp-570485,5.443262491529102
mp-976280,2.3120253534640223
mp-15684,2.7302663363720114
mp-1634,3.3498965177834137
mp-675902,3.58973184644238
mp-29138,1.0656732613213806
mp-15954,4.268466869440863
mp-568666,1.4614984295420308
mp-11917,10.411172944629554
mp-570256,0.968104471225511
mp-22261,3.460328657198351
mp-4820,6.193164303147836
mp-7922,3.157544441072034
mp-3432,4.016293340226548
mp-149,6.378444480503987
mp-27608,6.541754355136859
mp-684690,6.747709040292172
mp-985586,3.3283487024466205
mp-997041,2.9321260574985466
mp-4524,4.306294256381209
mp-13992,1.498994718953492
mp-5621,3.110042421605021
mp-4175,3.734258548569803
mp-552234,3.257714866289787
mp-9317,5.227988971917774
mp-7470,2.2113077255367255
mp-2672,3.5895227200637954
mp-13356,3.5986185614728243
mp-12814,1.964139124804604
mp-1265,7.267736624812031
mp-19833,2.4143147234164917
mp-961682,3.498149802605537
mp-7077,1.7996171409841804
mp-8697,7.742774241304478
mp-15685,3.140252424728209
mp-8402,4.093872073513807
mp-9839,4.1385631443979785
mp-20027,6.278386988074513
mp-3167,2.02744168395917
mp-9244,12.754937682187636
mp-675104,3.0519317751933266
mp-4533,5.198873821837896
mp-23060,1.383228403809877
mp-15781,3.9177718518838134
mp-697044,2.352033549011667
mp-21374,1.9661388912016218
mp-632319,1.9447465057290774
mp-7173,3.2172297415623965
mp-2371,2.0882668687825947
mp-11869,3.1824329967348763
mp-10281,4.154211845685591
mp-2920,5.906373763270483
mp-961657,3.49640251326662
mp-22935,1.658216389025001
mp-28591,2.8302703020954127
mp-28084,1.6126309014568225
mp-8212,2.358914982806873
mp-989571,1.9624898292038286
mp-754517,1.798506438282546
mp-13946,1.924364574629151
mp-2074,3.6982784068157666
mp-9268,1.7322435103465519
mp-8880,6.198487815675523
mp-5532,4.88271200572268
mp-4636,4.892552026230646
mp-8615,6.962290838160333
mp-753401,7.665873867310203
mp-6867,4.183478296858461
mp-2961,5.199879884895533
mp-567290,3.35191909489823
mp-643260,2.7419413569487148
mp-1008223,2.238519642227548
mp-7667,3.65281390379374
mp-13907,2.8134314199225727
mp-1249,3.521599850407901
mp-9383,5.04040748030945
mp-15703,11.403696774244557
mp-29396,3.921106659970203
mp-830,5.403635365557268
mp-7958,4.442690593604959
mp-3448,4.714271271976927
mp-546125,5.220801140520785
mp-545359,2.9206257333417582
mp-8789,4.303815527758101
mp-8623,2.4067459628554073
mp-3595,3.8137605336720317
mp-23703,8.475913423377088
mp-9198,7.234272976499042
mp-996962,2.3733566148526792
mp-23353,2.3270951965994384
mp-752676,5.601369294381939
mp-581833,1.4483469618697846
mp-27255,2.4674057335239934
mp-2691,2.3603977108157195
mp-1394,2.0290260554408426
mp-866291,1.496035449395123
mp-28266,4.923130169788975
mp-27193,2.707753655153104
mp-541044,3.8990213104010363
mp-16764,2.638826949020245
mp-3038,2.433003937323367
mp-7581,3.825439991960362
mp-406,2.1460464155585885
mp-22450,6.508501493841375
mp-8361,1.6905485840448529
mp-9570,3.9865960106164606
mp-22903,1.5010660081230098
mp-5380,5.0897795670062145
mp-27828,1.7770262379047388
mp-961661,4.065402037904366
mp-1639,12.647267771415885
mp-11019,4.509584893679318
mp-549589,2.379651878426753
mp-2853,5.814520979547406
mp-9566,3.586155166774206
mp-8377,2.6561753639611556
mp-7128,5.332493009353665
mp-551269,3.7366109844261817
mp-24341,0.7588960431142219
mp-23484,1.577453456382867
mp-13032,4.230362601124194
mp-12623,2.308753504973371
mp-961698,4.120088782830096
mp-8818,4.418999188207328
mp-7939,3.959595559361066
mp-866141,5.8593673355753575
mp-12418,3.238529961058631
mp-867300,2.5227433868828264
mp-27243,1.136581023172041
mp-10219,3.1974109680456397
mp-8459,4.671997885208044
mp-27869,3.102607255841549
mp-1018096,3.1897746984616178
mp-4495,1.8225352215020696
mp-3700,3.722929397540869
mp-20210,3.693077927388605
mp-28270,2.341502625578297
mp-7104,3.0933463446363745
mp-15349,5.35082192458822
mp-7041,2.706677739348644
mp-7738,4.017438902811357
mp-570324,1.3709477113373303
mp-2490,4.477714923609891
mp-6980,4.798065674864856
mp-22313,3.8585344032197466
mp-1253,2.575895563317435
mp-1087,3.6365653376947003
mp-7446,2.849056151180489
mp-554155,4.285416718779442
mp-9008,1.2971003338193714
mp-5928,3.411262350808092
mp-14333,2.8848683275139195
mp-23040,3.6700746104620627
mp-7903,1.8978815287583588
mp-989642,2.924937744547257
mp-7000,5.185872984432336
mp-23406,1.634879338061842
mp-23056,3.697316338169022
mp-8176,3.046252204786724
mp-304,3.56315083945978
mp-10223,4.363174606668383
mp-241,3.022700934237187
