mp-14115,4.875229895575818
mp-1008556,4.3349786117198805
mp-8930,2.718056697376879
mp-2605,5.885005197009419
mp-8208,2.4847135483147116
mp-8658,1.5165114722475563
mp-1029,3.0288201720929107
mp-1479,8.804270169922905
mp-11520,3.578116354721601
mp-4047,1.8021583094204416
mp-9675,2.7185169995355434
mp-2469,2.7286540412821787
mp-8335,3.9512400644016927
mp-15777,2.385213337699193
mp-3980,2.8916091037956893
mp-22957,2.4249617386453086
mp-21228,2.095388166838344
mp-643243,1.5048061116393476
mp-571222,1.540055340003682
mp-23350,1.7940147542836489
mp-5012,6.748599448631993
mp-16337,2.0702086114848353
mp-5784,4.1805861480999305
mp-9573,5.204750914370661
mp-1143,9.389428042144344
mp-510273,2.8509847178223384
mp-1285,4.045564182750333
mp-989513,2.02681187801945
mp-11919,5.6118503430377515
mp-239,2.3014108610781387
mp-21855,2.5364920932189725
mp-556405,5.552596619491385
mp-569346,2.477542621632303
mp-12509,4.972294277295339
mp-8724,2.981677477919509
mp-29209,2.770454086080411
mp-22916,2.3582062549144314
mp-9565,3.750469055529681
mp-24084,3.236119949076322
mp-551456,2.9369231572761136
mp-13898,2.564406146971764
mp-13031,3.0401886061743784
mp-21510,2.89886713555213
mp-862947,1.6880280126602194
mp-7469,3.2270390642323563
mp-2542,10.035062336580872
mp-3216,7.612915044381626
mp-16264,3.523650002406112
mp-697030,4.79380147657487
mp-11020,3.838709868028399
mp-5213,3.179442838802997
mp-22255,1.6626243529868734
mp-6983,2.6661135003156544
mp-1315,5.440888172408177
mp-4547,3.1316700730963696
mp-13676,3.8918133155080703
mp-3056,3.596113861442681
mp-1591,8.594297077002627
mp-567636,3.7535014077122066
mp-1968,4.2559629075688425
mp-468,6.340591099879158
mp-5478,2.485608210883609
mp-3810,4.173501105328813
mp-487,7.55725481664327
mp-31212,3.961505321858954
mp-2352,4.390748276449014
mp-643279,2.0697571364500553
mp-13949,2.1830022993694724
mp-551092,2.686480947528459
mp-760417,1.7039755230468252
mp-1342,3.153780228036
mp-755309,2.26139993056416
mp-774907,3.369946109070883
mp-19851,1.7600161081780155
mp-561561,2.35079097197654
mp-2201,2.1920834131188993
mp-867339,1.7832148080804933
mp-13660,3.5897364141913215
mp-1009082,2.90013306303612
mp-9158,3.5361656825260748
mp-5878,3.8529356680599918
mp-11718,2.4005434610262415
mp-1138,5.592175469919918
mp-8175,3.364079562967229
mp-757,4.840770503628178
mp-23956,4.139158162394776
mp-23405,1.530013162673902
mp-1018040,3.3297071152041173
mp-10918,2.1440083046928335
mp-989616,1.7601704672797107
mp-991676,2.3170514768994006
mp-15649,3.9920791021768154
mp-864954,7.816614523375892
mp-558071,2.1632481028122656
mp-10627,3.0066464104568644
mp-7392,2.3766702401158173
mp-15999,3.123744636678262
mp-23425,1.5847502854200048
mp-3349,5.089939981228572
mp-5858,2.627202330706156
mp-3125,3.570739241827195
mp-15794,3.694701466809761
mp-29585,2.598978848451851
mp-23167,1.615151789908553
mp-1266,2.967108862600307
mp-27827,2.033736441467273
mp-9986,1.5236311130187736
mp-504729,1.6496002250926791
mp-38117,1.9154342251305572
mp-570891,2.205255400136845
mp-736,6.702426768122656
mp-961678,3.9602624648936016
mp-997002,1.9328292209757194
mp-27562,4.400095391282537
mp-9569,4.97382111351689
mp-10492,2.082272177037024
mp-975115,2.023992932269336
mp-7936,5.527946275534055
mp-2667,1.4041214354543314
mp-6960,2.689290360467544
mp-23018,2.657551251354177
mp-961711,3.5791782413074826
mp-614603,1.3377930004965393
mp-22936,5.567587943392759
mp-570844,2.6193530029090755
mp-7808,2.7500663823064038
mp-571306,4.9644458281376656
mp-4009,2.9237086246190453
mp-3666,5.1468144238669975
mp-8180,5.209471084696536
mp-28603,3.378843133646779
mp-13800,2.3078458861674855
mp-546864,4.697836172235455
mp-7449,2.0530529027985245
mp-10955,1.857137994636222
mp-8753,2.5824994276884765
mp-1008559,9.926088438926005
mp-567913,3.4274746055619953
mp-23059,1.7688910081444627
mp-2574,3.5663890703448886
mp-867335,2.110693952875199
mp-974381,5.760549115082514
mp-623024,2.748106588292331
mp-568536,1.2456999383345517
mp-11714,10.368741101805087
mp-753802,9.050780528634258
mp-3277,4.289536340141244
mp-29403,1.515365727328554
mp-3762,3.2049272661643116
mp-8207,2.4341548949971084
mp-22865,1.9805745322639734
mp-22473,3.2894403077625527
mp-867699,3.694414501899312
mp-626620,3.573136073658611
mp-643370,3.2042117699023898
mp-5967,4.102118575472593
mp-23263,1.439602001511413
mp-568560,1.3421173995781388
mp-4360,3.5632909395690455
mp-754368,5.09291546973589
mp-648,3.8506008004229937
mp-999498,10.364583623606237
mp-2488,3.74377415659459
mp-861937,2.124096472856337
mp-642648,4.001341607603206
mp-2172,4.193065396569209
mp-961706,3.8815227354763984
mp-1070,2.494038554590466
mp-760375,2.3596899728328586
mp-9010,1.613865806062653
mp-753946,5.679748968750123
mp-189,4.873495390461498
mp-9856,1.9307318135144815
mp-11715,6.7242741922317935
mp-20731,2.0001665405344284
mp-23737,5.21031244702179
mp-9143,3.5265365416497794
mp-23222,2.7803819809934827
mp-573697,1.7658543328039784
mp-11703,3.6404727338599527
mp-8752,3.3595934089210266
mp-754329,4.387314628121984
mp-29506,2.6698954226127998
mp-8882,4.931756763698856
mp-684580,1.7046651403276085
mp-567841,6.9000912398247705
mp-2133,4.3362608127844355
mp-552488,2.189935690689946
mp-12894,5.44753971109336
mp-5588,5.739238357527552
mp-5072,1.7993993023714783
mp-552934,2.8013658146527596
mp-2758,3.015113917487399
mp-20459,2.6476182189839403
mp-28069,3.587668004602037
mp-22937,2.419575726683435
mp-19734,3.2037857229680227
mp-30459,3.1983688231787366
mp-3519,4.389445477802387
mp-753287,2.9834116375720954
mp-2534,3.5964633339680705
mp-20072,3.875916967116332
mp-979137,4.873419793568815
mp-570097,5.3688566158577045
mp-3098,5.557955078597082
mp-3427,3.989950791841707
mp-7937,5.0976955042040055
mp-568018,0.9606538693752547
mp-14038,2.8294602013171826
mp-973185,4.019528742272661
mp-4531,3.8377432707231196
mp-23432,2.0215009626493248
mp-760,4.414279330937576
mp-7608,5.490147307230519
mp-23127,4.45807482795097
mp-24066,3.4313914195210065
mp-7825,2.4869613957133323
mp-23259,2.809644862246918
mp-510268,2.3882357156373044
mp-14983,6.813791481896047
mp-5377,4.016764617040024
mp-23465,1.6848033523392782
mp-770932,8.994506317320594
mp-27830,1.777584415680918
mp-672,2.9321344666330496
mp-10485,3.3347158601549993
mp-5048,2.128058093263764
mp-15668,2.649946016234043
mp-23023,2.3492586617357873
mp-29584,2.864497641013171
mp-7219,6.293695817525562
mp-559092,4.8701703718894125
mp-6408,3.7516886582296665
mp-2918,4.121322018991754
mp-29091,3.856427665221895
mp-9657,5.959706799771389
mp-567744,1.9710812281548364
mp-541226,2.696461084372981
mp-11739,2.7018119883605896
mp-996983,1.5051043232089079
mp-30988,3.6391947351222282
mp-7472,1.902752647095382
mp-7188,4.678406914860797
mp-7921,4.1481427025843765
mp-29750,1.4661860108301628
mp-13641,5.106438524043694
mp-999549,6.008808302890503
mp-8857,2.251075980899366
mp-9250,1.8772336204598907
mp-1247,3.435035916147409
mp-9732,2.029605296537566
mp-569812,1.5857449764104097
mp-10919,1.924288242185856
mp-3915,2.2824754452454923
mp-28423,2.1020280876267337
mp-38970,4.419936901638444
mp-12532,2.49761241582776
mp-29398,1.3378998278483252
mp-8932,2.708918917762446
mp-9270,3.7293016533024557
mp-972937,8.128483638581548
mp-643002,3.894912479207887
mp-23054,3.541649620177118
mp-760400,3.261556472314698
mp-27294,2.694874646741075
mp-1009129,5.908990003756713
mp-752658,4.945687352812048
mp-886,2.3235614190840965
mp-1569,11.139641884387634
mp-3104,2.6679133287193335
mp-11719,3.2015314451822086
mp-23804,5.677906360271611
mp-13948,1.7492828278818442
mp-2979,5.065584342148575
mp-24292,3.3754567665115665
mp-9636,2.7722691095670093
mp-4511,4.433932183672806
mp-8861,3.135895852219761
mp-7297,1.857651246360368
mp-2646,3.1984377856058352
mp-1986,3.8469262647257314
mp-486,5.114695771424525
mp-998552,4.207979418657618
mp-961659,4.4334316920295835
mp-5707,0.8535961657638511
mp-7940,3.8481168485984525
mp-754535,3.1824831874755524
mp-4497,8.299185718495503
mp-29463,7.6838946108354
mp-7604,6.184017701307188
mp-552806,3.092277541566196
mp-7891,4.11598315635789
mp-573658,2.3752336308626294
mp-23193,2.668708446644267
mp-31454,3.3848632740935174
mp-384,3.3621269353503664
mp-5394,2.7089117581120448
mp-21511,3.462433407275123
mp-961675,4.914165015515557
mp-29208,2.8868114959233515
mp-37216,2.4580323380069298
mp-9564,4.686806842001077
mp-804,5.986214908954264
mp-6384,1.2951275297567704
mp-11918,6.266209383723478
mp-13925,2.571089687550837
mp-22901,1.7792500350890361
mp-9821,3.056293954520084
mp-5414,3.874615669414618
mp-12908,3.048736288097427
mp-9437,4.02093411152315
mp-29025,3.9371912476084296
mp-28264,3.8281439418952403
mp-989400,3.0591811881706987
mp-15776,2.7925253004989226
mp-2693,2.588403959567117
mp-22956,1.5402366063541368
mp-23214,2.7907602558403752
mp-546500,3.299443644988859
mp-8621,2.954776903964151
mp-8016,3.248760193965508
mp-8446,3.1164427350221633
mp-4035,1.786468465771409
mp-28453,1.2861346288267193
mp-7863,3.0659471045653888
mp-4609,5.148379839246561
mp-12954,5.10268221879918
mp-10969,3.800684812026908
mp-1958,2.5268023883036865
mp-36508,2.2254263904072213
mp-12779,2.2551750674473667
mp-4824,2.491576860530405
mp-961687,3.5498937902149854
mp-23024,2.156328074219457
mp-3748,5.73167533568659
mp-9200,1.9268499843921625
mp-568662,2.495907411839562
mp-8411,2.8961722219634844
mp-23862,1.697169491495177
mp-8041,2.108617642221598
mp-4961,2.306594269387229
mp-14091,2.344852970930914
mp-3524,7.489467466554693
mp-1519,2.8534792468804895
mp-28111,2.79782052166868
mp-12903,1.7565848585558967
mp-730,4.40382840750499
mp-27421,2.758308381554093
mp-8407,5.042855308065925
mp-7988,1.6219289932123306
mp-3924,6.650172801278224
mp-12016,2.5644535103205564
mp-980057,4.759888359590138
mp-966800,3.659209854426027
mp-15157,2.553052195935507
mp-8145,5.177185882964468
mp-989558,1.866726759840823
mp-3359,3.655161757833208
mp-568273,2.5175632551474423
mp-1020019,7.1928660706589325
mp-570213,2.5245122969558564
mp-8000,5.476931823472696
mp-23209,2.821202532023676
mp-7176,3.0469525246783586
mp-3637,5.47410986313006
mp-21166,2.4543292820039997
mp-1011695,2.1703243491084976
mp-6989,1.8885985070838023
mp-3288,2.142021144899672
mp-3772,2.485538919227302
mp-8217,1.6803065819565155
mp-22875,1.5218230916455422
mp-1014244,5.491383343942512
mp-29151,5.5185658151311685
mp-9778,2.932456582288871
mp-22988,2.011103866356598
mp-924130,3.9458898241067057
mp-9144,3.1461004459926714
mp-9514,8.565072341234403
mp-568619,10.426983780225276
mp-28243,3.390361892851461
mp-10695,3.84153037754635
mp-7770,3.787843414439356
mp-997086,3.2233983130390733
mp-989562,2.3051957437064874
mp-8256,3.236564251945031
mp-1009088,3.9666338850703293
mp-927,3.1358785855372293
mp-7232,1.5698404229815475
mp-2030,5.5383847802158925
mp-9386,1.391008646214661
mp-29055,1.2284014233405507
mp-12885,3.4452434195129604
mp-28994,3.581172317482731
mp-2319,4.754647416595535
mp-27227,2.9179248968325653
mp-22951,1.754771097438172
mp-8276,4.5646473182734555
mp-27315,3.336482601647662
mp-34169,3.3558435707493097
mp-2552,6.095461117785742
mp-13099,3.91944088922307
mp-989407,4.3983595264931425
mp-5782,2.8808265792501886
mp-9125,4.8974754598499715
mp-22906,1.7986377129499547
mp-9575,4.439348149243753
mp-14588,3.043051489362668
mp-568052,2.909189454501473
mp-1000,2.243561208949727
mp-3744,6.546561685438232
mp-4081,2.3708990669445327
mp-10748,2.798448534110726
mp-7642,2.5824885472620793
mp-1153,5.389012829786144
mp-7438,3.3295848812418622
mp-3247,2.2954259981836045
mp-27138,1.2388943205783056
mp-12558,4.186787994361652
mp-23710,4.2016833190405904
mp-8630,3.676484085171168
mp-27303,1.9681687933774412
mp-15788,4.769671109848184
mp-867169,2.301297942707919
mp-540703,1.6277654510893829
mp-1002164,6.207162067690657
mp-35152,3.111684585303299
mp-29521,3.2599872614218697
mp-997618,4.564678856640826
mp-13277,3.945222070830743
mp-1190,3.1093023602416587
mp-570008,2.983031960960323
mp-22896,1.7810238747788933
mp-643101,1.74604202814532
mp-10322,2.4080202660646957
mp-8098,5.069190835984153
mp-5350,3.5044791153234094
mp-3953,5.595397480572703
mp-634657,2.096679967042325
mp-7910,2.185842973337052
mp-28873,2.110176395307182
mp-4280,4.662423902943617
mp-8759,2.676187013586672
mp-9631,4.516482371129876
mp-252,3.5231299544644528
mp-569442,1.2979037133870248
mp-602,2.968227784053275
mp-27456,1.9005431649333069
mp-7906,4.049798428727796
mp-1009084,3.464240217095284
mp-5038,2.7930795978559577
mp-7140,10.388292402115448
mp-7639,3.7653779549109303
mp-10226,4.692832575028572
mp-23116,1.9217920371869235
mp-2600,2.126627445094098
mp-989610,2.615978423811054
mp-23268,1.9004338616629444
mp-7547,2.6857507965209066
mp-754363,3.708408031118205
mp-12535,2.248391571039898
mp-32880,2.348341131938224
mp-14398,6.110210542229083
mp-20782,1.9051459848352703
mp-23004,1.7589569201266855
mp-989539,2.37090821579519
mp-567558,1.2610189460386352
mp-961649,3.9155142212520686
mp-2894,3.054117816955714
mp-4043,2.5599381807888877
mp-8430,2.850151145144459
mp-5652,7.858496827345102
mp-675531,4.104979577320417
mp-31468,5.375242018847589
mp-983565,3.87665783360992
mp-5594,9.221820255071087
mp-676464,0.7254773374981869
mp-4385,4.458929966002034
mp-16577,3.363569474786758
mp-1008786,3.07664223066479
mp-1009894,3.9172636774712806
mp-20015,4.488806274270917
mp-8934,1.844329740925487
mp-504535,4.073567461000387
mp-11123,2.928983673481259
mp-7907,3.05021602116933
mp-4782,2.915740314676204
mp-1009085,6.399510114681244
mp-9919,3.2414751838119855
mp-569639,1.418350845358636
mp-25305,5.231253197337643
mp-697133,2.32177694484492
mp-573721,2.3819173087061922
mp-4452,3.0406494139328317
mp-8922,4.22759468749859
mp-4002,4.234027799626258
mp-608555,1.686502824716135
mp-9775,2.1522751139000253
mp-27904,4.725381280546794
mp-1345,3.9942049360111604
mp-28171,2.526416862181381
mp-28872,2.4128722052910763
mp-7911,2.7429768329834636
mp-27791,6.34867083208988
mp-547792,4.486869056697852
mp-8426,2.4605981791081466
mp-8830,5.421930799927452
mp-976876,2.260008201635141
mp-15988,3.56137503889423
mp-754118,5.58931532635498
mp-6984,3.109170464907533
mp-10289,7.942319521956901
mp-13276,4.939316577596365
mp-567666,1.897535398607534
mp-6654,1.8119857075449597
mp-6204,2.7690013797063826
mp-5078,2.9341744306490534
mp-7100,2.7423490538028794
mp-28599,2.8030365763785277
mp-567373,1.8581689149433485
mp-27882,1.7528749023911798
mp-20351,3.388851388676398
mp-2400,3.944914965766922
mp-867168,2.1342422357172004
mp-5795,7.3887856178968105
mp-545500,3.4700458738594424
mp-547244,3.150062248779688
mp-1105,3.3097370219817357
mp-560588,4.186012019375915
mp-553342,4.273473371166117
mp-31002,2.2945579576879314
mp-961673,4.057371018968789
mp-5238,3.838778138846752
mp-6947,6.180296549903471
mp-9562,2.8115147590599983
mp-10163,1.8169397703030585
mp-7439,3.423382936881825
mp-9718,2.771027261889262
mp-1778,9.06670474675789
mp-978852,3.760762671998036
mp-7643,2.2659220903567383
mp-7090,1.897615982216583
mp-9124,3.715530344139984
mp-553303,2.2434469747543475
mp-5853,9.54150152493521
mp-2695,3.2533492063174294
mp-8277,3.8359876792025926
mp-971,3.0980552918601667
mp-22862,3.2253881331517427
mp-588,4.832396419803199
mp-422,6.555159788482743
mp-1922,4.2940700923060895
mp-8200,2.2669633236774622
mp-5127,3.7427808006372225
mp-10155,4.818073493125943
mp-14116,4.25963466905928
mp-3159,2.7038958890244538
mp-7233,4.124719089938218
mp-13903,3.5752632230662846
mp-23009,4.695406813847915
mp-541037,1.9570227811932204
mp-9692,1.7233680148689228
mp-4809,2.6649013166225712
mp-8579,2.9508146438413654
mp-8257,3.3799143854348195
mp-1009820,4.5401008489993515
mp-10417,4.361550610185084
mp-9915,4.057215966731076
mp-643264,4.804503482440169
mp-561710,2.8122494848310677
mp-160,12.63421003890303
mp-684969,9.599813867380266
mp-9780,0.7316893195995178
mp-555166,2.7929014501056635
mp-23818,3.815253621992318
mp-10694,4.863125121186071
mp-9295,2.2025691623997257
mp-568032,1.662632380888035
mp-463,3.290389744433041
mp-9846,1.5927302950207025
mp-867261,3.3177507245818987
mp-19765,1.8694291715648574
mp-7622,2.7825923742577836
mp-6930,5.0098945907223404
mp-8884,2.9116923535915453
mp-15896,6.257421872734894
mp-989575,2.332472797377395
mp-755586,3.7170774034096916
mp-1522,6.175845864301748
mp-8979,3.8012875600404015
mp-27549,1.8897704110265883
mp-23859,3.2220638900143412
mp-31235,1.4432318094557968
mp-690785,2.415318792615107
mp-20832,2.1181662161150214
mp-634676,1.5445219780671813
mp-7931,3.039361418039951
mp-766,4.26623353874453
mp-558781,4.225260722500306
mp-9755,4.4705295167180665
mp-9610,4.479699307646057
mp-23033,4.087827870618066
mp-27420,1.8373597250344813
mp-569571,3.690094883108312
mp-33526,4.500680650453187
mp-10246,3.773369901274453
mp-10616,3.2843234715959326
mp-14205,3.0173335651350914
mp-7566,5.824796084322984
mp-697144,1.4170552216865717
mp-13610,3.0011355796575594
mp-768368,2.0707908138712083
mp-23025,2.5464518661617563
mp-1020059,6.456874598485261
mp-8943,1.9929277868586794
mp-15951,4.04994190721277
mp-10250,3.7099922832371015
mp-3821,2.0232733397496645
mp-11695,2.5087009795163056
mp-30062,1.4564503758471476
mp-33588,5.4183188831292775
mp-8017,2.83608782448492
mp-1009733,4.2827937829145
mp-6459,6.423124842266517
