mp-15704,3.730501128804756
mp-5962,1.1216775615991057
mp-23289,0.2151113796169455
mp-1022,0.5187937934151675
mp-569548,-0.7940730991499059
mp-6972,1.1568811967920856
mp-8311,1.884034745337226
mp-638729,0.4252677354043441
mp-23231,-0.4525567156420149
mp-7908,1.0116009116784799
mp-4627,2.0438143640366846
mp-10044,3.8649313978942956
mp-776532,3.0819099697950434
mp-9845,0.34358970439007686
mp-10547,-0.3974969384589874
mp-1960,2.9601050959108397
mp-641923,-0.8209805520698302
mp-22898,-0.6424540662444271
mp-5077,1.3297240096314962
mp-9306,1.6620303625532709
mp-7436,0.4054651081081644
mp-553875,2.182674796321488
mp-10615,1.6351056591826783
mp-661,3.6635616461296463
mp-2858,2.1815467646169897
mp-9486,1.1631508098056809
mp-28797,2.653241964607215
mp-1700,4.097672352314776
mp-315,0.7080357930536959
mp-20329,0.3987761199573678
mp-22894,-1.6502599069543555
mp-573763,-1.8904754421672127
mp-13275,1.1346227261911428
mp-3642,1.556037135706985
mp-1413,3.0349529867072724
mp-9166,3.1945831322991562
mp-856,1.9530276168241774
mp-1106,0.5766133643039938
mp-505825,0.8919980393051105
mp-1794,4.220977213155467
mp-27985,1.7191887763932197
mp-682,1.541159071680806
mp-2784,0.5538851132264376
mp-9062,-0.4700036292457356
mp-23303,-0.2382571891242579
mp-4200,2.5416019934645457
mp-867203,0.7178397931503168
mp-7752,1.7595805708638197
mp-1541,2.9806186357439426
mp-581024,-0.22439433321586233
mp-23302,-0.6051363032372319
mp-22905,1.3402504226184837
mp-11265,0.35065687161316933
mp-2286,1.851599469584072
mp-20187,0.36464311358790924
mp-1500,1.728109442151599
mp-23251,-0.17078832098028163
mp-23197,-0.715392789507265
mp-441,-0.34814004148889505
mp-7895,0.3852624007906449
mp-644203,0.9783261227936078
mp-1039,0.494696241836107
mp-567776,2.9652730660692823
mp-8062,4.727387818712341
mp-571102,-0.8209805520698302
mp-28145,0.30010459245033816
mp-24424,0.20701416938432612
mp-66,6.040254711277414
mp-10614,1.9754689512968577
mp-31149,2.0320878452963655
mp-1330,4.672828834461906
mp-8812,0.06765864847381486
mp-10182,2.424802725718295
mp-1672,2.6946271807700692
mp-1367,2.740840023925201
mp-2530,1.3609765531356006
mp-23949,1.1600209167967532
mp-8756,0.5653138090500605
mp-2064,-0.05868899634867961
mp-24721,0.4885800148186709
mp-6973,-0.07472354619593642
mp-10760,2.4765384001174837
mp-2741,1.8115620965242347
mp-12927,2.124653884501384
mp-29266,-0.43540898448123644
mp-3042,0.9669838461896731
mp-743,1.6074359097634274
mp-1747,-0.11204950380862289
mp-30456,0.45107561936021673
mp-981,1.252762968495368
mp-23295,-0.17673717850005405
mp-7938,2.0014800002101243
mp-1415,2.312535423847214
mp-1550,2.9652730660692823
mp-13033,0.9895411936137477
mp-1784,-0.07904320734045285
mp-4586,0.4252677354043441
mp-11327,-0.027371196796132015
mp-27829,0.20701416938432612
mp-570935,-0.9238189982949466
mp-22867,-0.5851900390548529
mp-165,2.797281334830153
mp-7631,3.5409593240373143
mp-8881,1.9878743481543455
mp-11583,2.182674796321488
mp-567680,-0.3065251602532608
mp-827,1.9919755158985601
mp-23299,-0.04709160753385057
mp-2472,2.5952547069568657
mp-3074,-0.36961545521446726
mp-29342,1.3609765531356006
mp-28553,1.3217558399823195
mp-23870,1.6937790608678513
mp-2624,1.9213246735826988
mp-4820,2.451005098112319
mp-149,3.265759410767051
mp-1265,3.7977338590260183
mp-8402,1.5107219394949427
mp-8880,2.4849066497880004
mp-1008223,0.14842000511827322
mp-1249,1.8991179875485542
mp-15703,4.225372824628505
mp-3448,1.6370530794670737
mp-546125,2.0149030205422647
mp-1394,-0.355247391947547
mp-541044,1.430311246536665
mp-16764,0.6830968447064438
mp-22903,-1.0023934309275668
mp-1639,5.641907070938114
mp-13032,1.7715567619105355
mp-7939,1.715598108262491
mp-7104,0.883767540168595
mp-15349,1.7369512327330598
mp-1253,1.5195132049061133
mp-1087,2.2502386126218363
mp-2605,3.1945831322991562
mp-1029,1.0402767116551463
mp-1479,4.653960350157523
mp-4047,0.30010459245033816
mp-8335,1.8656293177945105
mp-9573,1.8594181177018698
mp-11919,2.4595888418037104
mp-239,1.0402767116551463
mp-24084,0.8109302162163288
mp-13031,1.358409157630355
mp-2542,3.9740583963475986
mp-22255,-0.024292692569044587
mp-1315,2.975529566236472
mp-4547,1.7613002617433464
mp-31212,0.9820784724121582
mp-1342,1.958685340544036
mp-11718,0.0769610411361284
mp-1138,2.300583090323373
mp-23405,-1.40649706843741
mp-1018040,0.9669838461896731
mp-558071,-0.16960278438617998
mp-10627,1.5238800240724537
mp-23167,-0.5242486440981314
mp-10492,0.6626879730752367
mp-7936,2.3978952727983707
mp-614603,-1.2517634681622845
mp-1008559,4.189654742026425
mp-568536,-1.1583622930738837
mp-22865,-0.32573014008931084
mp-999498,3.8607297110405954
mp-2172,2.451005098112319
mp-23737,1.8764069432883397
mp-23222,1.1085626195212777
mp-573697,-0.7528971849657193
mp-567841,1.8341801851120072
mp-5072,0.29266961396282004
mp-2758,1.9344157696295783
mp-28069,1.2267122912954254
mp-3519,1.6992786164338898
mp-3427,2.0918640616783932
mp-7937,2.105352923464337
mp-23259,0.8109302162163288
mp-23465,0.03922071315328133
mp-27830,0.02955880224154443
mp-10485,1.0043016091968684
mp-29750,-0.4668087383492164
mp-9732,0.712949807856125
mp-29398,-0.4748151862429576
mp-27294,0.9321640810304452
mp-1569,4.859812404361672
mp-3104,1.6563214983329508
mp-8861,0.6575200029167941
mp-7604,2.3702437414678603
mp-11918,2.533696813957432
mp-4609,2.3978952727983707
mp-23024,0.688134638736401
mp-568662,0.4637340162321402
mp-23862,0.1570037488096647
mp-8041,0.0769610411361284
mp-3524,3.104586678466073
mp-1519,1.873339456220478
mp-568273,-0.07042246429654582
mp-23209,0.6981347220709843
mp-13099,2.3513752571634776
mp-22906,-0.5310283310835102
mp-9575,1.9329696377795786
mp-1000,1.2499017362143359
mp-997618,3.1822118404966093
mp-13277,1.3635373739972745
mp-10322,1.6695918352538475
mp-7910,0.7419373447293773
mp-252,2.501435951739211
mp-7140,4.254193263163997
mp-31468,1.451613827240533
mp-8426,0.3148107398400336
mp-13276,1.791759469228055
mp-27882,-0.2783920255446883
mp-1778,4.415219602029645
mp-422,3.55820113047182
mp-9915,2.5494451709255714
mp-10616,1.451613827240533
mp-10250,1.3609765531356006
