mp-14115,1.3838999999999997
mp-15704,3.5623000000000005
mp-12491,1.7300999999999997
mp-5061,2.1688
mp-5962,0.9552999999999998
mp-23289,4.837999999999999
mp-1022,2.323
mp-27419,2.5316
mp-569548,0.6800999999999999
mp-5348,4.9658999999999995
mp-9384,2.3669
mp-961646,0.4298000000000002
mp-6972,2.6307
mp-13900,1.8082999999999996
mp-8311,0.33119999999999994
mp-638729,3.6365
mp-697096,2.1414999999999997
mp-23231,0.7416
mp-7908,1.6186999999999996
mp-4627,0.8205
mp-10044,1.2070999999999996
mp-3731,3.3322
mp-13541,4.579700000000001
mp-8192,2.6486
mp-8891,3.3991
mp-776532,3.9024999999999994
mp-6026,4.4201999999999995
mp-9845,1.2979
mp-10547,1.4187000000000003
mp-9900,0.4687000000000001
mp-5020,2.5203999999999995
mp-1960,4.9168
mp-641923,1.4388999999999998
mp-571093,0.7232000000000003
mp-505297,0.37490000000000023
mp-561586,2.5031999999999996
mp-9812,3.5627999999999997
mp-5132,5.8026
mp-22898,3.8512999999999997
mp-4236,2.2710999999999997
mp-4666,1.4261
mp-989608,3.0865
mp-697038,1.8774
mp-5077,0.7063999999999999
mp-569677,1.7944000000000004
mp-9687,0.9503999999999997
mp-6088,1.6692
mp-754117,4.839099999999999
mp-13445,0.42910000000000004
mp-560790,5.0369
mp-6270,1.8199
mp-555763,2.0639
mp-8452,3.0482999999999993
mp-12385,3.4657000000000004
mp-755287,2.5242
mp-9306,0.7361
mp-8147,0.6798
mp-12444,1.5103
mp-754212,3.9768
mp-34126,0.2466999999999997
mp-7436,0.6038000000000001
mp-7089,1.2673
mp-867219,0.03039999999999976
mp-14206,1.2603000000000002
mp-553875,0.5502000000000002
mp-8405,0.2121000000000004
mp-10615,0.6981999999999999
mp-2008,0.28329999999999966
mp-23933,2.1855
mp-961693,0.4532000000000007
mp-991652,0.6164999999999994
mp-573755,1.2960999999999998
mp-23860,4.0576
mp-661,4.054000000000001
mp-961685,1.5833
mp-2858,3.4737000000000005
mp-862631,0.629
mp-553025,3.5770000000000004
mp-7027,2.6552
mp-8278,1.1496
mp-9486,6.3243
mp-10341,2.9561
mp-28797,1.5168999999999997
mp-22660,0.21199999999999974
mp-13097,0.3635999999999999
mp-4555,3.2956
mp-10336,0.5362999999999998
mp-1008506,0.5840000000000001
mp-571461,0.7257
mp-9672,0.6310000000000002
mp-1700,3.3339
mp-29149,1.7866000000000002
mp-924128,0.38899999999999935
mp-30041,1.3481999999999998
mp-551203,3.4218
mp-2340,1.7551999999999999
mp-10418,2.2566
mp-7457,3.2521999999999993
mp-22990,2.215
mp-11659,2.3888
mp-4514,2.7201
mp-315,4.4044
mp-8188,3.6247
mp-540957,1.3886
mp-9664,1.6773000000000002
mp-4406,5.9418
mp-20329,0.24409999999999998
mp-27546,5.6712
mp-22894,1.3958999999999997
mp-573763,1.7740000000000002
mp-20450,0.16420000000000012
mp-13275,1.2357
mp-549737,4.091
mp-4187,2.6066
mp-3642,2.3309
mp-20352,0.8801000000000001
mp-28627,0.9909999999999999
mp-8262,0.9005999999999998
mp-1413,0.5049999999999999
mp-9166,3.759
mp-856,0.6519000000000004
mp-1106,0.3466999999999998
mp-8409,3.9882
mp-4979,1.6937000000000006
mp-1009792,0.6801999999999992
mp-978847,0.42579999999999973
mp-31451,1.1532
mp-505825,1.3752999999999997
mp-8235,1.2096
mp-1794,8.1754
mp-27985,5.0908
mp-20256,0.7908999999999999
mp-682,6.0943
mp-772290,1.0933000000000002
mp-2784,2.0247
mp-9062,1.5903
mp-23303,3.9267
mp-4200,4.5051000000000005
mp-9127,2.8624
mp-15724,0.6720999999999999
mp-867203,0.5215000000000001
mp-9259,4.5427
mp-989405,1.5789
mp-16763,1.3029000000000002
mp-568284,3.8014
mp-961774,0.7372000000000001
mp-7752,0.2574000000000001
mp-5295,4.028700000000001
mp-7928,1.2304999999999997
mp-675230,2.4415
mp-2229,0.7244000000000002
mp-11674,1.8055000000000003
mp-7929,1.2148000000000003
mp-552547,2.8703000000000003
mp-27253,0.8199999999999998
mp-9872,1.1383
mp-1541,2.6874
mp-546011,1.2067999999999994
mp-841,1.9747999999999999
mp-4190,2.9209
mp-867193,0.4139000000000004
mp-581024,0.8633999999999997
mp-9063,0.9531000000000001
mp-23302,3.3455
mp-9126,2.7813
mp-22905,6.2506
mp-3481,0.34629999999999983
mp-568544,1.7462
mp-24428,2.0569
mp-14437,3.6289000000000002
mp-11265,0.24659999999999993
mp-2286,2.9974000000000003
mp-20187,1.5799999999999998
mp-14088,2.2704
mp-22913,0.4859
mp-1500,2.1641
mp-556953,1.8334000000000001
mp-23251,4.3102
mp-8058,3.6599000000000004
mp-2455,0.6307
mp-380,1.2004
mp-37091,1.5010000000000003
mp-3614,2.0983
mp-16236,0.4838
mp-998604,3.2697000000000003
mp-23197,1.883
mp-441,1.8842999999999999
mp-27300,0.7507
mp-8799,2.2948
mp-7895,1.7601
mp-753098,1.8469000000000002
mp-3839,0.20330000000000048
mp-28626,1.484799999999999
mp-644203,3.1883999999999997
mp-22895,1.1363000000000003
mp-551243,2.9515
mp-568968,1.4736
mp-30847,0.7977999999999996
mp-22483,0.6366999999999998
mp-1039,2.3611999999999997
mp-9720,1.5912
mp-1009750,2.4464
mp-20282,3.3457
mp-7505,1.0827
mp-567776,0.7554
mp-998413,1.205
mp-1008680,0.8915999999999995
mp-37906,2.2706999999999997
mp-7786,1.6987
mp-9262,2.7869
mp-924129,0.49880000000000013
mp-28020,2.5146000000000006
mp-181,0.2738999999999998
mp-1009087,1.0215999999999994
mp-6494,4.3437
mp-997089,1.1674
mp-1018100,0.9143999999999997
mp-9274,1.2214999999999998
mp-2068,0.8625999999999999
mp-27678,0.7778
mp-32616,1.8097000000000003
mp-8127,4.0485999999999995
mp-8062,1.3923000000000005
mp-1243,2.4063000000000003
mp-6586,6.8575
mp-267,0.29529999999999923
mp-288,0.3666999999999998
mp-571102,2.2085999999999997
mp-23070,4.8829
mp-28145,1.2844
mp-8279,0.6835999999999998
mp-35777,0.6792000000000002
mp-29754,0.2574000000000001
mp-755013,3.7199999999999998
mp-10985,0.46890000000000054
mp-625136,3.4329
mp-10086,1.3132000000000001
mp-23861,3.5117000000000003
mp-642725,5.3271
mp-8042,3.7286
mp-22323,0.9603999999999999
mp-568661,0.7710999999999997
mp-15953,0.39509999999999934
mp-543024,0.6932999999999999
mp-961684,1.8116
mp-4124,3.5804
mp-9595,3.2066000000000003
mp-7972,3.5458000000000003
mp-6660,3.6487
mp-567652,4.8987
mp-7421,0.2762
mp-754710,3.6670999999999996
mp-24424,3.2114
mp-14092,1.0465999999999998
mp-22909,4.0499
mp-21276,0.5829000000000004
mp-6949,4.0073
mp-66,4.1137
mp-10614,0.8281999999999998
mp-31149,0.3732999999999995
mp-27422,2.7263
mp-1330,4.4487999999999985
mp-8812,5.9669
mp-7067,0.2208000000000001
mp-10182,1.3611999999999997
mp-7437,0.8395999999999999
mp-28554,1.5719000000000003
mp-989625,0.9954999999999994
mp-9583,4.3556
mp-7572,5.4889
mp-28295,3.0624000000000002
mp-1672,2.3890999999999996
mp-29484,0.6976000000000001
mp-9307,0.5026999999999999
mp-4165,1.9291999999999998
mp-1367,0.23609999999999953
mp-13983,1.5971000000000002
mp-998433,4.4089
mp-773137,0.8276000000000001
mp-998599,4.4047
mp-3970,4.7261999999999995
mp-5518,0.24839999999999995
mp-8280,1.0810000000000004
mp-3771,3.4987000000000004
mp-2530,2.5237999999999996
mp-560791,3.3617999999999997
mp-1873,3.48
mp-22899,4.2337
mp-23949,3.3133999999999997
mp-30373,0.5691999999999999
mp-752580,2.3249
mp-2072,0.6627000000000001
mp-9517,0.7925999999999997
mp-8756,2.5253
mp-9844,4.6455
mp-989561,4.4238
mp-16742,1.5093999999999999
mp-14285,0.4336000000000002
mp-7323,5.9597999999999995
mp-7773,0.4598
mp-2064,5.9045
mp-10550,1.6917
mp-5488,1.8353000000000002
mp-4763,1.3642000000000003
mp-7909,1.6183999999999998
mp-3419,2.5012999999999996
mp-8255,2.645
mp-2176,1.0787
mp-7374,1.3793000000000002
mp-9385,1.7428000000000001
mp-24721,2.9687
mp-551873,0.8177999999999996
mp-6973,2.4133999999999998
mp-22925,1.3678000000000001
mp-7548,0.9260000000000002
mp-10760,1.7649000000000004
mp-5342,0.9598
mp-9361,2.6859999999999995
mp-997036,0.8084999999999998
mp-22304,0.9544999999999999
mp-2741,7.1148
mp-27385,2.3193
mp-626785,3.6782
mp-12927,1.1903000000000001
mp-8874,6.4208
mp-8177,0.9684
mp-865185,0.4532999999999996
mp-505634,0.6368999999999998
mp-8931,0.6866999999999999
mp-9273,1.1054
mp-569779,0.2795000000000005
mp-539,1.6980999999999997
mp-560558,2.0891
mp-29266,1.7363
mp-989643,0.48819999999999997
mp-19795,1.3814000000000002
mp-3042,7.2224
mp-861979,1.1285999999999996
mp-8161,0.9733999999999999
mp-743,4.1735999999999995
mp-1340,1.0376
mp-3668,0.6438000000000001
mp-2079,0.9313000000000002
mp-754326,0.5906
mp-7447,0.6795999999999999
mp-10408,3.1452999999999998
mp-3054,5.0446
mp-20817,0.33580000000000076
mp-7914,3.99
mp-1747,2.1383
mp-20790,2.3061
mp-22607,0.9809000000000001
mp-10776,1.0116
mp-11022,2.1186
mp-36582,3.1472
mp-676861,1.601
mp-30456,0.5752999999999999
mp-981,6.7528
mp-23295,4.8393
mp-14037,1.7808999999999997
mp-7938,0.8210000000000006
mp-1415,2.0869
mp-3078,0.40090000000000003
mp-1009813,0.4291999999999998
mp-1550,1.6302000000000003
mp-5840,3.904
mp-643257,2.6585
mp-23485,1.2205999999999997
mp-13033,2.3186
mp-998603,2.828
mp-1784,5.2602
mp-4586,2.4411
mp-12622,1.1627
mp-7650,3.4540999999999995
mp-2517,0.2911999999999999
mp-553310,0.9331
mp-7596,1.8468999999999998
mp-8399,3.3082
mp-36111,1.5647000000000002
mp-22914,0.5611999999999999
mp-9567,0.8565999999999998
mp-19717,0.8674
mp-11327,1.7968
mp-30315,0.5682
mp-27829,2.6092999999999997
mp-961660,0.9869999999999992
mp-30250,2.4154999999999998
mp-1287,1.5071
mp-684,1.5760999999999998
mp-7979,2.0466
mp-989638,0.4983999999999993
mp-570935,4.3818
mp-27716,1.1726999999999999
mp-9571,0.39239999999999986
mp-3486,0.26529999999999987
mp-6450,1.8855
mp-29163,1.2999
mp-5339,1.972
mp-867194,1.3592
mp-4482,2.6576999999999997
mp-8622,0.9935999999999998
mp-3982,0.8642
mp-5122,1.3453
mp-22888,4.5304
mp-23260,3.4431000000000003
mp-22922,0.9539000000000002
mp-989618,5.939299999999999
mp-552537,2.3479
mp-22867,4.1927
mp-867730,2.386
mp-989531,6.0426
mp-504838,1.9100000000000001
mp-5175,1.9147000000000003
mp-165,0.45869999999999944
mp-9855,0.7601999999999998
mp-470,1.2307000000000001
mp-2576,0.37760000000000016
mp-7774,0.3902000000000001
mp-28302,0.8264
mp-7631,2.0389999999999997
mp-541989,3.0423999999999998
mp-8751,2.7465
mp-5860,2.0773
mp-23364,5.0373
mp-556866,1.2212000000000003
mp-6870,6.0552
mp-13947,7.1223
mp-551835,3.1127000000000002
mp-8881,1.6869999999999998
mp-11583,0.5637999999999996
mp-22934,1.8332
mp-567680,4.5724
mp-827,4.1558
mp-549697,2.4287
mp-23299,4.7794
mp-12317,3.2177999999999995
mp-961713,0.9725999999999999
mp-20289,1.8517000000000001
mp-7670,0.635
mp-2472,3.2874
mp-7467,0.9172
mp-3074,1.4716
mp-38011,3.2247999999999997
mp-29529,0.6055999999999999
mp-8454,6.3559
mp-13984,1.7832000000000001
mp-553961,3.3047000000000004
mp-29342,1.8419000000000003
mp-7060,0.6563000000000008
mp-28553,2.3575999999999997
mp-7575,0.5083000000000002
mp-975140,0.2037
mp-23870,3.7974
mp-27999,0.7507000000000001
mp-561902,0.4129999999999998
mp-2624,1.2272999999999996
mp-567655,4.2036999999999995
mp-24423,3.8289
mp-24589,3.5292
mp-30460,0.20749999999999957
mp-570485,0.6421000000000001
mp-976280,4.9350000000000005
mp-15684,1.0675999999999999
mp-1634,1.4625999999999997
mp-675902,1.0768999999999997
mp-29138,0.8710999999999998
mp-15954,0.24659999999999993
mp-568666,0.7081999999999999
mp-11917,4.0657000000000005
mp-570256,1.0991999999999997
mp-22261,0.017699999999999605
mp-4820,4.4539
mp-7922,2.1084
mp-3432,0.26949999999999985
mp-149,0.6243999999999996
mp-27608,1.2806999999999995
mp-684690,0.5559000000000003
mp-985586,1.8795000000000002
mp-997041,0.44610000000000016
mp-4524,1.1893999999999996
mp-13992,1.6488
mp-5621,1.6904999999999997
mp-4175,0.7020999999999997
mp-552234,3.1599
mp-9317,0.5926000000000005
mp-7470,1.1422
mp-2672,2.3476
mp-13356,3.1297
mp-12814,0.7075
mp-1265,4.444899999999999
mp-19833,0.37570000000000014
mp-961682,0.4713000000000003
mp-7077,2.1097
mp-8697,4.1348
mp-15685,0.6779000000000002
mp-8402,6.9446
mp-9839,7.4418
mp-20027,0.4336000000000002
mp-3167,0.42799999999999994
mp-9244,0.8987999999999996
mp-675104,5.2611
mp-4533,3.8609999999999998
mp-23060,0.6483999999999999
mp-15781,2.7096999999999998
mp-697044,1.9668
mp-21374,0.8386000000000005
mp-632319,2.6482
mp-7173,0.6470000000000002
mp-2371,1.0068000000000001
mp-11869,0.38810000000000056
mp-10281,2.0481
mp-2920,4.0215
mp-961657,0.7214
mp-22935,2.4802
mp-28591,0.041200000000000125
mp-28084,0.6479
mp-8212,0.2549000000000001
mp-989571,2.9903999999999997
mp-754517,3.7364
mp-13946,6.6345
mp-2074,0.7159
mp-9268,0.7601
mp-8880,1.9714
mp-5532,1.9141999999999997
mp-4636,2.4096
mp-8615,2.6372999999999998
mp-753401,3.1323000000000003
mp-6867,4.3468
mp-2961,1.3724999999999996
mp-567290,1.1194999999999995
mp-643260,2.2799
mp-1008223,3.158
mp-7667,1.2894
mp-13907,3.8554000000000004
mp-1249,6.824
mp-9383,0.32920000000000016
mp-15703,3.8561000000000005
mp-29396,0.6461999999999994
mp-830,1.5701000000000005
mp-7958,3.8889
mp-3448,6.9536999999999995
mp-546125,3.5219
mp-545359,1.5182
mp-8789,1.2134999999999998
mp-8623,0.7732999999999999
mp-3595,0.8891
mp-23703,3.018
mp-9198,1.0210999999999997
mp-996962,0.5349
mp-23353,0.5651000000000002
mp-752676,2.5795000000000003
mp-581833,3.7529
mp-27255,1.2006999999999999
mp-2691,0.5101
mp-1394,1.3243
mp-866291,1.1709
mp-28266,0.34529999999999994
mp-27193,3.1835000000000004
mp-541044,2.8477
mp-16764,1.3667000000000002
mp-3038,1.43
mp-7581,1.3972000000000002
mp-406,0.5893999999999999
mp-22450,1.0474999999999999
mp-8361,1.1129000000000002
mp-9570,0.8196999999999997
mp-22903,3.777
mp-5380,1.2714000000000003
mp-27828,2.2311
mp-961661,0.7495000000000003
mp-1639,4.450200000000001
mp-11019,0.7844999999999995
mp-549589,0.5760000000000005
mp-2853,0.42900000000000027
mp-9566,0.9813000000000001
mp-8377,2.8944
mp-7128,1.9278
mp-551269,3.9633000000000003
mp-24341,3.2314000000000003
mp-23484,0.8320000000000001
mp-13032,3.3692
mp-12623,1.5046000000000002
mp-961698,1.2970999999999995
mp-8818,0.7624999999999997
mp-7939,0.5134999999999996
mp-866141,0.40279999999999916
mp-12418,0.4579
mp-867300,1.9902999999999997
mp-27243,1.4677000000000002
mp-10219,4.9483999999999995
mp-8459,2.8682
mp-27869,1.2595
mp-1018096,1.1005000000000003
mp-4495,2.4135
mp-3700,7.8271
mp-20210,1.3754
mp-28270,1.8615000000000002
mp-7104,6.8954
mp-15349,3.568
mp-7041,2.1303
mp-7738,1.7263000000000002
mp-570324,2.1286
mp-2490,1.5928
mp-6980,0.8817000000000004
mp-22313,1.4818000000000002
mp-1253,1.9606999999999999
mp-1087,2.5006000000000004
mp-7446,1.3215000000000001
mp-554155,2.9461000000000004
mp-9008,1.108
mp-5928,2.7137999999999995
mp-14333,4.0686
mp-23040,1.7152000000000003
mp-7903,6.6924
mp-989642,2.1454000000000004
mp-7000,5.7211
mp-23406,2.128
mp-23056,1.8455
mp-8176,0.8497999999999997
mp-304,0.31499999999999995
