mp-14115,1.3838999999999997
mp-10223,0.9636999999999998
mp-241,2.8997
mp-1008556,2.6693
mp-8930,0.8392999999999999
mp-2605,3.6447000000000003
mp-8208,0.32559999999999967
mp-8658,2.027
mp-1029,6.623200000000001
mp-1479,1.2437000000000005
mp-11520,0.2967000000000004
mp-4047,6.9731000000000005
mp-9675,1.6847999999999999
mp-2469,1.0461
mp-8335,2.9865
mp-15777,1.0070000000000001
mp-3980,4.8624
mp-22957,5.9367
mp-21228,1.1989
mp-643243,3.9356999999999998
mp-571222,4.2579
mp-23350,1.9363000000000001
mp-5012,5.0765
mp-16337,0.6610999999999998
mp-5784,2.9889
mp-9573,1.2979000000000003
mp-1143,5.853700000000001
mp-510273,2.3884
mp-1285,0.6039000000000003
mp-989513,1.2837999999999998
mp-11919,1.8506
mp-239,1.3727
mp-21855,0.8535999999999997
mp-556405,2.681
mp-569346,1.2172
mp-12509,1.3104000000000005
mp-8724,3.5354
mp-29209,0.3967999999999998
mp-22916,4.0899
mp-9565,0.7931000000000008
mp-24084,3.4696
mp-551456,2.3014
mp-13898,5.3058
mp-13031,2.5476
mp-21510,0.6236999999999999
mp-862947,0.47429999999999994
mp-7469,1.2742000000000002
mp-2542,7.4597999999999995
mp-3216,1.5808
mp-16264,0.6443000000000003
mp-697030,3.0693
mp-11020,0.5834000000000001
mp-5213,0.2684000000000002
mp-22255,1.1743000000000001
mp-6983,1.2173
mp-1315,2.7919
mp-4547,2.0299000000000005
mp-13676,0.7218
mp-3056,0.6210999999999998
mp-1591,1.3528000000000002
mp-567636,0.37049999999999983
mp-1968,3.8443999999999994
mp-468,7.6012
mp-5478,1.0903
mp-3810,0.7078000000000002
mp-487,0.4421999999999997
mp-31212,6.4096
mp-2352,1.8735
mp-643279,4.0232
mp-13949,1.0269
mp-551092,2.1721
mp-760417,0.8507
mp-1342,2.0906000000000002
mp-755309,2.7699999999999996
mp-774907,2.4458
mp-19851,0.9891999999999999
mp-561561,2.1243000000000003
mp-2201,0.43100000000000005
mp-867339,0.3027000000000002
mp-13660,0.9137000000000004
mp-1009082,0.40390000000000015
mp-9158,0.3752
mp-5878,3.7137000000000002
mp-11718,5.5258
mp-1138,8.7164
mp-8175,0.8835999999999999
mp-757,0.6364999999999998
mp-23956,3.4515000000000002
mp-23405,2.1391
mp-1018040,2.5854999999999997
mp-10918,1.5802
mp-989616,0.5679000000000003
mp-991676,0.9817
mp-15649,0.8486000000000002
mp-864954,0.7705000000000002
mp-558071,1.7028999999999999
mp-10627,1.8081
mp-7392,0.6757999999999997
mp-15999,2.127
mp-23425,1.4904
mp-3349,1.8404999999999996
mp-5858,2.2009
mp-3125,4.0941
mp-15794,1.5373
mp-29585,0.6099000000000001
mp-23167,2.1809
mp-1266,2.0162
mp-27827,2.1471
mp-9986,1.3879
mp-504729,2.2742
mp-38117,0.5955999999999997
mp-570891,3.8776
mp-736,0.7410999999999999
mp-961678,0.8689000000000009
mp-997002,1.4151
mp-27562,0.43409999999999993
mp-9569,0.875
mp-10492,6.991199999999999
mp-975115,3.2689000000000004
mp-7936,0.7321
mp-2667,1.0239
mp-6960,0.9622999999999999
mp-23018,2.4146
mp-961711,1.3297999999999996
mp-614603,3.8571999999999997
mp-22936,2.3835
mp-570844,0.7348999999999997
mp-7808,0.5475999999999992
mp-571306,0.2884000000000002
mp-4009,0.3844000000000003
mp-3666,3.7004
mp-8180,2.9396
mp-28603,2.4375
mp-13800,3.5932000000000004
mp-546864,3.9576000000000002
mp-7449,0.7469999999999999
mp-10955,0.2722
mp-8753,0.9356000000000001
mp-1008559,1.0757000000000003
mp-567913,1.0684000000000002
mp-23059,2.5354
mp-2574,3.8738000000000006
mp-867335,1.0130000000000001
mp-974381,0.4237000000000002
mp-623024,4.3841
mp-568536,3.0499
mp-11714,2.2433000000000014
mp-753802,3.5662999999999996
mp-3277,4.2650999999999994
mp-29403,1.7080999999999997
mp-3762,1.0305000000000004
mp-8207,0.33970000000000056
mp-22865,4.9881
mp-22473,0.9984999999999999
mp-867699,2.4743
mp-626620,3.3341000000000003
mp-643370,2.9079
mp-5967,1.0560999999999998
mp-23263,2.9251000000000005
mp-568560,2.3494
mp-4360,3.513
mp-754368,1.4921000000000002
mp-648,2.4399
mp-999498,3.9659000000000004
mp-2488,0.5177000000000014
mp-861937,0.5106999999999999
mp-642648,5.1341
mp-2172,1.5189999999999997
mp-961706,0.9930000000000003
mp-1070,0.5652
mp-760375,1.8951
mp-9010,1.986
mp-753946,0.6705999999999994
mp-189,0.2264999999999997
mp-9856,1.3735
mp-11715,3.6002000000000005
mp-20731,0.6236999999999999
mp-23737,2.458
mp-9143,7.5394
mp-23222,0.3607
mp-573697,4.8492
mp-11703,1.6174
mp-8752,0.7408000000000001
mp-754329,0.9579999999999997
mp-29506,2.3292
mp-8882,1.3002000000000002
mp-684580,1.3146
mp-567841,0.8891
mp-2133,0.7317
mp-552488,1.5467999999999993
mp-12894,3.0185
mp-5588,7.3825
mp-5072,2.0173
mp-552934,2.3072999999999997
mp-2758,2.231
mp-20459,1.8160999999999996
mp-28069,1.8384
mp-22937,2.2126
mp-19734,3.0395
mp-30459,0.1853000000000007
mp-3519,2.4308
mp-753287,0.40969999999999995
mp-2534,0.18869999999999987
mp-20072,2.5506
mp-979137,0.45310000000000006
mp-570097,1.0057999999999998
mp-3098,1.8161999999999994
mp-3427,4.5899
mp-7937,0.6318000000000001
mp-568018,0.29059999999999997
mp-14038,1.9530999999999998
mp-973185,2.074
mp-4531,2.9553
mp-23432,5.4426
mp-760,0.3731
mp-7608,1.1839000000000002
mp-23127,1.7355999999999998
mp-24066,4.98
mp-7825,5.7956
mp-23259,4.9246
mp-510268,1.3521
mp-14983,1.4358000000000004
mp-5377,4.0097000000000005
mp-23465,2.7990999999999997
mp-770932,2.6387
mp-27830,2.7708
mp-672,1.1162
mp-10485,0.7058999999999997
mp-5048,1.5941999999999998
mp-15668,0.4799
mp-23023,3.7260999999999997
mp-29584,0.8856000000000002
mp-7219,1.3302
mp-559092,6.0487
mp-6408,0.33729999999999993
mp-2918,2.6468999999999996
mp-29091,1.4259999999999993
mp-9657,3.3812999999999995
mp-567744,4.4697000000000005
mp-541226,4.0158
mp-11739,1.7006999999999999
mp-996983,0.6128
mp-30988,1.8496000000000001
mp-7472,1.4666000000000001
mp-7188,0.3106000000000009
mp-7921,1.8374000000000001
mp-29750,4.0445
mp-13641,2.9224999999999994
mp-999549,1.1319
mp-8857,0.9630999999999998
mp-9250,2.309
mp-1247,0.4529999999999994
mp-9732,0.8556000000000004
mp-569812,4.080299999999999
mp-10919,1.2383999999999997
mp-3915,2.2723
mp-28423,1.6077000000000001
mp-38970,0.6164000000000005
mp-12532,1.2736999999999998
mp-29398,2.206
mp-8932,1.2768000000000002
mp-9270,1.0355999999999996
mp-972937,0.3915999999999995
mp-643002,3.3512
mp-23054,1.0679
mp-760400,0.8482000000000003
mp-27294,1.6656999999999997
mp-1009129,3.0015000000000005
mp-752658,2.1837999999999997
mp-886,2.0083999999999995
mp-1569,1.1875
mp-3104,0.9985000000000004
mp-11719,0.9472
mp-23804,1.9201000000000001
mp-13948,7.2288
mp-2979,1.6965
mp-24292,2.2616000000000005
mp-9636,5.0883
mp-4511,3.079699999999999
mp-8861,6.2289
mp-7297,5.3375
mp-2646,0.09640000000000004
mp-1986,0.6310999999999999
mp-486,0.3605999999999998
mp-998552,3.5424
mp-961659,0.7753999999999994
mp-5707,4.6201
mp-7940,0.6951999999999998
mp-754535,2.8059
mp-4497,4.9186
mp-29463,2.6891
mp-7604,3.5817
mp-552806,3.1907
mp-7891,0.8711000000000002
mp-573658,1.4764
mp-23193,5.027
mp-31454,0.7083000000000004
mp-384,0.5800000000000001
mp-5394,1.4810999999999996
mp-21511,1.0499
mp-961675,0.5921000000000003
mp-29208,0.3886000000000003
mp-37216,2.3364000000000003
mp-9564,1.2727000000000004
mp-804,1.7433
mp-6384,4.1056
mp-11918,2.4121
mp-13925,6.865399999999999
mp-22901,3.24
mp-9821,4.8849
mp-5414,0.9558
mp-12908,0.6898
mp-9437,0.5670000000000002
mp-29025,2.0816
mp-28264,4.254
mp-989400,5.9026
mp-15776,1.3851
mp-2693,0.1142000000000003
mp-22956,1.4489999999999998
mp-23214,5.3950000000000005
mp-546500,4.4908
mp-8621,0.9415999999999998
mp-8016,0.8959999999999999
mp-8446,1.1421999999999999
mp-4035,4.1222
mp-28453,0.7333999999999998
mp-7863,1.2253000000000003
mp-4609,5.3034
mp-12954,1.7433999999999994
mp-10969,2.3242000000000003
mp-1958,1.7735999999999996
mp-36508,2.4354999999999998
mp-12779,0.6198000000000001
mp-4824,0.9143000000000003
mp-961687,0.4710000000000001
mp-23024,5.0003
mp-3748,1.7995999999999999
mp-9200,0.5646
mp-568662,5.437900000000001
mp-8411,0.7694000000000001
mp-23862,2.8161
mp-8041,1.9684
mp-4961,1.6488
mp-14091,1.1360000000000001
mp-3524,3.8106999999999998
mp-1519,1.5535999999999999
mp-28111,0.20440000000000014
mp-12903,0.9204999999999997
mp-730,1.0645000000000007
mp-27421,2.6172
mp-8407,0.6161000000000003
mp-7988,0.5912999999999999
mp-3924,1.5926999999999998
mp-12016,2.8228999999999997
mp-980057,0.7338
mp-966800,0.5146000000000006
mp-15157,6.1005
mp-8145,3.3017000000000003
mp-989558,4.7796
mp-3359,2.4486000000000003
mp-568273,4.224500000000001
mp-1020019,5.6021
mp-570213,0.3618999999999999
mp-8000,3.6159
mp-23209,5.2286
mp-7176,2.32
mp-3637,4.954
mp-21166,0.2885
mp-1011695,1.7987000000000002
mp-6989,3.9034000000000004
mp-3288,2.3426
mp-3772,1.3457000000000001
mp-8217,6.0358
mp-22875,2.0754
mp-1014244,1.9927000000000001
mp-29151,1.9432999999999998
mp-9778,1.2394
mp-22988,2.6417
mp-924130,0.45970000000000066
mp-9144,5.0458
mp-9514,1.7218999999999998
mp-568619,1.7707999999999995
mp-28243,5.1482
mp-10695,2.0186
mp-7770,0.25639999999999974
mp-997086,0.5904000000000003
mp-989562,3.4749
mp-8256,2.091
mp-1009088,0.6438999999999999
mp-927,0.8231000000000002
mp-7232,2.0705999999999998
mp-2030,0.6667999999999994
mp-9386,2.2033
mp-29055,0.20910000000000029
mp-12885,3.4259
mp-28994,0.6873
mp-2319,0.7748999999999988
mp-27227,0.7277999999999998
mp-22951,4.0263
mp-8276,0.8287000000000004
mp-27315,4.6109
mp-34169,0.8244000000000002
mp-2552,1.1504999999999992
mp-13099,2.0894000000000004
mp-989407,1.5297
mp-5782,1.9002999999999997
mp-9125,2.6958999999999995
mp-22906,4.2433
mp-9575,0.8731
mp-14588,0.8725999999999998
mp-568052,0.242
mp-1000,1.593
mp-3744,1.4288999999999996
mp-4081,1.6313000000000004
mp-10748,1.9547000000000003
mp-7642,1.0794000000000001
mp-1153,3.4112
mp-7438,0.4468000000000001
mp-3247,1.2717999999999998
mp-27138,1.2038
mp-12558,1.3964999999999996
mp-23710,3.736
mp-8630,1.423
mp-27303,0.6596
mp-15788,1.9352999999999998
mp-867169,0.3197000000000001
mp-540703,2.0957
mp-1002164,1.6738
mp-35152,0.6092
mp-29521,2.2042
mp-997618,0.7525999999999993
mp-13277,0.9631000000000003
mp-1190,1.1693
mp-570008,0.25890000000000013
mp-22896,3.6459999999999995
mp-643101,4.0866
mp-10322,1.2561000000000004
mp-8098,1.3419999999999996
mp-5350,2.2696000000000005
mp-3953,5.0016
mp-634657,3.1576999999999997
mp-7910,1.1070000000000002
mp-28873,4.3026
mp-4280,0.9832999999999998
mp-8759,3.865
mp-9631,1.4085
mp-252,2.0244999999999997
mp-569442,1.9209
mp-602,1.0113000000000003
mp-27456,4.3731
mp-7906,2.0046
mp-1009084,0.6925999999999997
mp-5038,3.0547000000000004
mp-7140,2.301499999999999
mp-7639,0.6766000000000001
mp-10226,2.2919000000000005
mp-23116,0.3094000000000001
mp-2600,0.8105000000000002
mp-989610,1.2663
mp-23268,3.5255
mp-7547,0.7356999999999998
mp-754363,3.449
mp-12535,2.0535
mp-32880,0.44799999999999995
mp-14398,3.7032999999999996
mp-20782,1.3847
mp-23004,5.126099999999999
mp-989539,0.7862999999999998
mp-567558,2.2017
mp-961649,1.1586999999999996
mp-2894,0.12739999999999974
mp-4043,1.3951000000000002
mp-8430,3.0582000000000003
mp-5652,4.803999999999999
mp-675531,1.0109000000000004
mp-31468,1.3786
mp-983565,1.4842000000000004
mp-5594,4.2797
mp-676464,0.8399000000000001
mp-4385,2.6292
mp-16577,7.012300000000001
mp-1008786,0.46720000000000006
mp-1009894,0.5028000000000001
mp-20015,2.1543
mp-8934,0.7657999999999996
mp-504535,1.7764000000000002
mp-11123,1.3946
mp-7907,2.1416000000000004
mp-4782,5.4068000000000005
mp-1009085,1.1498
mp-9919,0.41859999999999964
mp-569639,2.5976
mp-25305,0.7880000000000003
mp-697133,3.0532999999999997
mp-573721,1.0421
mp-4452,2.1155
mp-8922,1.4161000000000006
mp-4002,6.4809
mp-608555,2.5894
mp-9775,0.8077000000000001
mp-27904,0.5675000000000008
mp-1345,0.3895999999999997
mp-28171,1.0263999999999998
mp-28872,4.1678
mp-7911,1.2469999999999999
mp-27791,4.1295
mp-547792,2.6598999999999995
mp-8426,2.0909999999999997
mp-8830,1.2520000000000007
mp-976876,1.107
mp-15988,0.46499999999999986
mp-754118,3.2748
mp-6984,1.0301
mp-10289,0.4966999999999997
mp-13276,1.3519999999999999
mp-567666,0.6465000000000001
mp-6654,6.1363
mp-6204,6.799099999999999
mp-5078,5.0649
mp-7100,4.5752999999999995
mp-28599,1.9823999999999997
mp-567373,3.2001999999999997
mp-27882,2.2138999999999998
mp-20351,0.4679000000000002
mp-2400,1.2346999999999997
mp-867168,0.6326000000000005
mp-5795,1.9968999999999997
mp-545500,2.8872
mp-547244,3.3117
mp-1105,2.2382999999999997
mp-560588,2.0801
mp-553342,6.0038
mp-31002,0.2570999999999999
mp-961673,0.9640000000000004
mp-5238,0.7043000000000008
mp-6947,5.0026
mp-9562,1.0065
mp-10163,1.2847
mp-7439,1.3093000000000004
mp-9718,1.3013999999999997
mp-1778,6.8508
mp-978852,0.4521999999999995
mp-7643,1.1994000000000002
mp-7090,1.0498000000000003
mp-9124,0.5474999999999999
mp-553303,1.4572
mp-5853,5.0176
mp-2695,0.38010000000000055
mp-8277,0.7109000000000001
mp-971,1.7109
mp-22862,5.003299999999999
mp-588,4.705
mp-422,3.1434999999999995
mp-1922,0.3121999999999998
mp-8200,0.6188000000000002
mp-5127,1.4342000000000001
mp-10155,0.6438000000000006
mp-14116,0.7321
mp-3159,1.9965
mp-7233,2.4101
mp-13903,3.7147
mp-23009,2.4257999999999997
mp-541037,1.1239
mp-9692,1.7106
mp-4809,1.5693
mp-8579,0.8761000000000001
mp-8257,2.3678
mp-1009820,0.6257000000000001
mp-10417,2.0361
mp-9915,1.1646999999999998
mp-643264,1.4676
mp-561710,1.6504
mp-160,1.4336000000000002
mp-684969,0.9419999999999997
mp-9780,0.3206000000000002
mp-555166,0.38149999999999995
mp-23818,2.266
mp-10694,6.0792
mp-9295,1.1379000000000001
mp-568032,0.8688
mp-463,5.9956
mp-9846,1.499
mp-867261,4.1259
mp-19765,0.5186999999999999
mp-7622,3.5195999999999996
mp-6930,5.7087
mp-8884,1.1007000000000002
mp-15896,0.24330000000000052
mp-989575,1.1814
mp-755586,3.2411000000000003
mp-1522,0.8790999999999993
mp-8979,3.5133000000000005
mp-27549,0.6892
mp-23859,3.8464
mp-31235,0.2354999999999996
mp-690785,3.637
mp-20832,0.8193000000000001
mp-634676,3.2295
mp-7931,0.5052999999999996
mp-766,0.49490000000000034
mp-558781,4.0258
mp-9755,4.1244
mp-9610,3.7195
mp-23033,1.9398000000000004
mp-27420,2.7096
mp-569571,0.8429000000000002
mp-33526,0.8070000000000004
mp-10246,1.1486999999999994
mp-10616,0.5951
mp-14205,1.2963000000000002
mp-7566,2.3474000000000004
mp-697144,1.9001000000000001
mp-13610,1.9585000000000001
mp-768368,1.2568000000000001
mp-23025,4.069
mp-1020059,2.7630000000000003
mp-8943,1.1225
mp-15951,8.3241
mp-10250,6.564299999999999
mp-3821,2.5782999999999996
mp-11695,1.2128
mp-30062,1.4568
mp-33588,1.6922000000000001
mp-8017,1.0238000000000005
mp-1009733,0.5848
mp-6459,5.0105
