mp-14115,-1.5742904568749996
mp-15704,-1.41394787744
mp-12491,-1.166817287284483
mp-5061,-2.325821929166667
mp-5962,-0.6326094631666663
mp-23289,-2.17051998563
mp-1022,-1.2790511466875003
mp-27419,-2.5053777840175
mp-569548,-0.9037061302413794
mp-5348,-2.4663077639999997
mp-9384,-0.7211531107219832
mp-961646,-0.3373605972222234
mp-6972,-2.7340772693749997
mp-13900,-1.6747283325000004
mp-8311,-0.2446123566964289
mp-638729,-2.381782640219311
mp-697096,-0.44369108049714256
mp-23231,-0.33607716833333345
mp-7908,-0.46084626642857124
mp-4627,-0.6647167646875
mp-10044,-0.024118925833333194
mp-3731,-2.9149534934166668
mp-13541,-3.206951759621212
mp-8192,-2.448487985314406
mp-8891,-3.0036503583484855
mp-776532,-4.018919590833334
mp-6026,-2.269081771727272
mp-9845,-0.8369604801149425
mp-10547,-1.0631544738649428
mp-9900,-0.5557508600868056
mp-5020,-3.5108986945833336
mp-1960,-2.073720632916667
mp-641923,-1.2608691463793105
mp-571093,-0.47005182090499975
mp-505297,-0.4155470200000006
mp-561586,-2.2098552379579752
mp-9812,-1.838492567
mp-5132,-3.5066768395238093
mp-22898,-1.493483469
mp-4236,-2.376916117291667
mp-4666,-0.20038223357142826
mp-989608,-1.8144931321473794
mp-697038,-0.6336847079688894
mp-5077,-0.5701016736250004
mp-569677,-1.1901393080949996
mp-9687,-0.48596034453571413
mp-6088,-2.4084869913281253
mp-754117,-3.01245542653
mp-13445,-0.4766841761379311
mp-560790,-2.9488047949053793
mp-6270,-2.761511603
mp-555763,-1.1377861378645833
mp-8452,-1.4250719911875003
mp-12385,-3.59226225925
mp-755287,-2.855227424375
mp-9306,-0.7152437579519997
mp-8147,-0.5220051952000005
mp-12444,-2.352840201313125
mp-754212,-1.7284880688888888
mp-34126,-0.1253647437619037
mp-7436,-0.5918842343333335
mp-7089,-0.586030401
mp-867219,-0.7414344034759999
mp-14206,-0.3684845229999998
mp-553875,-1.9201342957644996
mp-8405,-0.8835228062500006
mp-10615,-0.8762980207142856
mp-2008,-0.26775610333333333
mp-23933,-0.1116995239649996
mp-961693,-0.46426164111111135
mp-991652,-0.2422934987500005
mp-573755,-0.7123300537356325
mp-23860,-1.8060545489599997
mp-661,-1.5946309011899995
mp-961685,-0.8564161015000001
mp-2858,-3.8377682975000007
mp-862631,-0.9342341225000004
mp-553025,-2.440296392152
mp-7027,-2.4798468312500006
mp-8278,-0.9303032408571432
mp-9486,-3.5334893996187495
mp-10341,-2.2955438597222226
mp-28797,-1.4876551090712493
mp-22660,-1.4135715268750002
mp-13097,-0.4156751798333331
mp-4555,-2.253695305277778
mp-10336,-1.250402284166667
mp-1008506,-0.44746768340499976
mp-571461,-0.4569400724285713
mp-9672,-0.4645270080571436
mp-1700,-1.5732990661899997
mp-29149,-1.021502769273333
mp-924128,-0.6320947483333335
mp-30041,-1.0900513808674575
mp-551203,-2.304748701750001
mp-2340,-1.3028794149583334
mp-10418,-1.8713020294612068
mp-7457,-2.5885082582933334
mp-22990,-1.4050714256817245
mp-11659,-3.2429416582499995
mp-4514,-2.846223866650001
mp-315,-2.7053636541266664
mp-8188,-3.1154905526250003
mp-540957,-0.8234815791570882
mp-9664,-0.3962211583253972
mp-4406,-2.80196109734375
mp-20329,-1.4134841268750002
mp-27546,-3.50968121815
mp-22894,-0.2842426158333331
mp-573763,-0.9918930116379313
mp-20450,-0.6553643490277778
mp-13275,-0.7943331177698414
mp-549737,-3.24200410189394
mp-4187,-0.8341424487019985
mp-3642,-2.7400483581250006
mp-20352,-2.5200207526515146
mp-28627,-1.5658136101071432
mp-8262,-0.43728018248571415
mp-1413,-0.6121673480952387
mp-9166,-0.8062828233774999
mp-856,-2.1294032941666665
mp-1106,-0.3683401641666671
mp-8409,-3.1083370163749997
mp-4979,-1.14396975328125
mp-1009792,0.4534078556250005
mp-978847,-0.5158538909049994
mp-31451,-0.4171699583333333
mp-505825,-0.057362257982758534
mp-8235,-0.4848880790571428
mp-1794,-2.643148519375
mp-27985,-3.4800332906699993
mp-20256,-0.3706817877698416
mp-682,-2.944992325345
mp-772290,-1.2687162993055552
mp-2784,-0.9186604229999998
mp-9062,-1.2232848605369977
mp-23303,-1.6923433701724138
mp-4200,-3.3769421878571424
mp-9127,-2.3982379347222227
mp-15724,-0.41945577675
mp-867203,-0.9636970100000003
mp-9259,-3.1464818478030296
mp-989405,-1.3892021655747127
mp-16763,-1.4084400495000002
mp-568284,-1.7145078758333334
mp-961774,-0.6299905815000001
mp-7752,-1.0013151884759999
mp-5295,-3.575088890833333
mp-7928,-1.2015081488250003
mp-675230,-2.1817385287812505
mp-2229,-1.6542027918749995
mp-11674,-0.8417903391562497
mp-7929,-1.1544919537629312
mp-552547,-2.1349097834999995
mp-27253,-0.47063959825000057
mp-9872,-0.37460721661224483
mp-1541,-0.8007273292968753
mp-546011,-1.9904442884374998
mp-841,-1.6535503768750006
mp-4190,-2.7004189092499997
mp-867193,-0.8529991312499998
mp-581024,-0.3770335655517243
mp-9063,-0.9110195786359553
mp-23302,-1.441151760172414
mp-9126,-2.4091808902777783
mp-22905,-2.1072804516300003
mp-3481,-0.4017166760000001
mp-568544,-1.8232549681973793
mp-24428,-0.5161409581549998
mp-14437,-3.0307023069612065
mp-11265,-0.6772010191666663
mp-2286,-1.2632663795312498
mp-20187,-0.8729059826302086
mp-14088,-2.4089706408699616
mp-22913,-0.2540413499999996
mp-1500,-2.41173967703125
mp-556953,-1.072258056935037
mp-23251,-1.7656718739999997
mp-8058,-2.851318384166666
mp-2455,-0.22783369666666667
mp-380,-0.7065919467968751
mp-37091,-0.8345775742857141
mp-3614,-3.0989581728499997
mp-16236,-0.6688100744201387
mp-998604,-1.8502979640249655
mp-23197,-0.6296528600000002
mp-441,-0.9733922535632183
mp-27300,-0.8602028240689655
mp-8799,-1.2578979646357764
mp-7895,-1.2184473120474144
mp-753098,-2.2684839905949996
mp-3839,-0.28283339374999983
mp-28626,-3.1210740026041663
mp-644203,-0.46884967341337924
mp-22895,-0.15456347499999978
mp-551243,-2.1192980794999996
mp-568968,-0.7219121206718748
mp-30847,-0.829026643888889
mp-22483,-0.5657324794583336
mp-1039,-0.8742294025000001
mp-9720,-0.3571517586644776
mp-1009750,-1.8005245836899997
mp-20282,-2.804942425955379
mp-7505,-0.5264342360571433
mp-567776,-1.437679529864046
mp-998413,-0.8003818569601293
mp-1008680,-0.8705037372222222
mp-37906,-0.7648647441266666
mp-7786,-0.7640460657219824
mp-9262,-2.4778419010615327
mp-924129,-0.6842179050000006
mp-28020,-1.5614070471733335
mp-181,-0.16657832616666676
mp-1009087,-0.21803253125000044
mp-6494,-2.411023708272728
mp-997089,-1.120093368
mp-1018100,-0.15382175749999982
mp-9274,-0.4483683651293102
mp-2068,-1.8573611196425
mp-27678,-2.2054273819560004
mp-32616,-1.0603205314375004
mp-8127,-2.286651473272727
mp-8062,-0.2042567868750007
mp-1243,-2.2581727512499996
mp-6586,-3.4661449947639995
mp-267,-0.3374116049999998
mp-288,-0.7448979545312495
mp-571102,-0.6814063150000003
mp-23070,-3.2561436170633336
mp-28145,-1.551127366694406
mp-8279,-0.5858721708571426
mp-35777,-0.47890980809523853
mp-29754,-0.624868325793333
mp-755013,-2.6697834712499997
mp-10985,-0.6689971347449717
mp-625136,-1.5533031411922984
mp-10086,-3.3621899350841673
mp-23861,-1.818298042293333
mp-642725,-2.4966009364075004
mp-8042,-2.9866444908333336
mp-22323,-1.988078656583334
mp-568661,-0.5732320437202384
mp-15953,-0.6482200447619052
mp-543024,-0.9556912102681991
mp-961684,-0.9754390133333336
mp-4124,-1.0830135371275
mp-9595,-2.6403364772222226
mp-7972,-2.9713819488362074
mp-6660,-2.867858530402778
mp-567652,-2.4768778141973797
mp-7421,-0.47630243599999983
mp-754710,-1.6519144461111108
mp-24424,-1.4772124195399998
mp-14092,-0.3601694491666665
mp-22909,-1.53833741384
mp-21276,-0.8737002620312504
mp-6949,-2.8481652529758335
mp-66,0.13516123625000098
mp-10614,-0.9010350740476186
mp-31149,-1.0941595104759998
mp-27422,-2.5662960610433623
mp-1330,-1.4226065761899997
mp-8812,-3.0547485425366285
mp-7067,-0.5989675830000003
mp-10182,-0.5497642357142851
mp-7437,-0.45502540671428565
mp-28554,-1.41400709875
mp-989625,-0.8709152794280002
mp-9583,-2.8797483308228573
mp-7572,-2.5389287781770826
mp-28295,-1.3926330944913794
mp-1672,-2.4860490745312505
mp-29484,-0.442076271714286
mp-9307,-0.5699969699519997
mp-4165,-2.287607490376667
mp-1367,-0.15268033499999945
mp-13983,-1.9958703677675
mp-998433,-2.0288314812413795
mp-773137,-0.6883938126666665
mp-998599,-1.9588104086000002
mp-3970,-3.5592046510896296
mp-5518,-0.4564619609635421
mp-8280,-0.9477607140000004
mp-3771,-3.3880553055833347
mp-2530,-1.0385004533333335
mp-560791,-2.761002407270595
mp-1873,-2.61737431246
mp-22899,-1.1993118049999998
mp-23949,-0.4589316202409652
mp-30373,-0.2547210451724138
mp-752580,-1.354551887556207
mp-2072,-0.8379108252500003
mp-9517,-1.5541819978566664
mp-8756,-1.215816442197917
mp-9844,-3.2708988937152785
mp-989561,-2.6694329521640006
mp-16742,-2.087692613214167
mp-14285,-0.5294226347619038
mp-7323,-3.1886898439601663
mp-7773,-0.4858985010000003
mp-2064,-2.771128743267414
mp-10550,-0.8486807409519997
mp-5488,-2.078447467708333
mp-4763,-0.31140023107142856
mp-7909,-0.4646070407142854
mp-3419,-2.0780327875174716
mp-8255,-2.6969741990175
mp-2176,-0.4681029525000002
mp-7374,-1.6259677695
mp-9385,-0.4460856712553885
mp-24721,-0.20568156448241393
mp-551873,-1.6088376841071426
mp-6973,-1.266463918256466
mp-22925,-0.28453673833333326
mp-7548,-1.0374887664453132
mp-10760,-1.2355583492968751
mp-5342,-0.8440708661979173
mp-9361,-2.2192022414924577
mp-997036,-0.9137506443749999
mp-22304,-0.5760059408630954
mp-2741,-4.2446002924599995
mp-27385,-1.5337439943400002
mp-626785,-1.614645065123333
mp-12927,-1.120073171952
mp-8874,-2.9914245709523803
mp-8177,-1.7260256741266666
mp-865185,-0.3296190600000003
mp-505634,-0.7410698534827589
mp-8931,-0.40138812613793107
mp-9273,-0.4676981805000002
mp-569779,-1.0432914650000005
mp-539,-1.0619267074375003
mp-560558,-0.9871117988663795
mp-29266,-1.2660285101346984
mp-989643,-0.7947591349280003
mp-19795,-0.8274336324479172
mp-3042,-3.450224934237778
mp-861979,-0.7524037904375007
mp-8161,-2.8528288649600007
mp-743,-0.41805260562120683
mp-1340,-0.5854578471562505
mp-3668,-0.09541706607142864
mp-2079,-0.418937230423645
mp-754326,-1.0212599696666667
mp-7447,-0.7833557002941813
mp-10408,-0.625025205902
mp-3054,-2.2637086708333336
mp-20817,-0.5550144328645832
mp-7914,-3.2087285317500003
mp-1747,-1.024385302
mp-20790,-0.8051432802876987
mp-22607,-0.5940098037202384
mp-10776,-0.96517567321591
mp-11022,-2.643627432291667
mp-36582,-0.9420659657275005
mp-676861,-2.554745194166666
mp-30456,-0.8283612766666663
mp-981,-4.25358835746
mp-23295,-2.217215931802414
mp-14037,-2.2303010741640006
mp-7938,-1.4958048865312508
mp-1415,-2.0272366667968753
mp-3078,-0.12771497124999964
mp-1009813,0.1648448
mp-1550,-0.6102616210714285
mp-5840,-3.3617332881249995
mp-643257,-0.3747739886399997
mp-23485,-0.3028304104761906
mp-13033,-0.8733390500000002
mp-998603,-1.2921970100689655
mp-1784,-2.8570535161984485
mp-4586,-0.7136689874999997
mp-12622,-2.8830726016266666
mp-7650,-3.008701073211207
mp-2517,-0.46106592083333275
mp-553310,-1.3598211396767237
mp-7596,-1.9937840878766668
mp-8399,-2.7275935399553797
mp-36111,-0.7625138207142861
mp-22914,-0.66909078663
mp-9567,-0.767836402
mp-19717,-0.41157568499999986
mp-11327,-1.0280678297611352
mp-30315,-1.2491553126866657
mp-27829,-1.5126695932048229
mp-961660,-0.5854287350868054
mp-30250,-2.6302786710416663
mp-1287,-1.2647028401979166
mp-684,-1.8601741960416671
mp-7979,-2.40208998146
mp-989638,-0.6000646444279993
mp-570935,-1.2357075099999997
mp-27716,-1.2113595972499998
mp-9571,-0.6604655229999998
mp-3486,-0.33914850766666643
mp-6450,-0.6417425300476189
mp-29163,-0.3616877584201384
mp-5339,-1.0056959585689655
mp-867194,-0.9655572999999997
mp-4482,-2.0772365241500004
mp-8622,-0.8741366415754307
mp-3982,-1.3886575563750005
mp-5122,-0.5037499212976192
mp-22888,-2.052631578333333
mp-23260,-1.79935558375
mp-22922,-0.726185424963333
mp-989618,-3.072229015989862
mp-552537,-2.3357396245833333
mp-22867,-1.7475509451724136
mp-867730,-1.9178091306106317
mp-989531,-3.0957692977553792
mp-504838,-1.104109826107451
mp-5175,-1.9986512063333337
mp-165,0.010696564999999936
mp-9855,-1.610704065031251
mp-470,-2.0948096708333335
mp-2576,-0.5378112850000001
mp-7774,-0.4505340872499999
mp-28302,-0.34704145018367377
mp-7631,-0.20497564770833301
mp-541989,-0.600903780502
mp-8751,-1.389898619802443
mp-5860,-1.3594204447
mp-23364,-2.1809672644317244
mp-556866,-0.3500310528993058
mp-6870,-3.1938829881440736
mp-13947,-3.765497483092184
mp-551835,-2.33165122875
mp-8881,-0.4827783849999996
mp-11583,-1.9329020507644998
mp-22934,-1.6745530827200004
mp-567680,-2.9233940643955556
mp-827,-0.4325662225349989
mp-549697,-1.5373333142049812
mp-23299,-2.155897181802414
mp-12317,-1.0495575233774996
mp-961713,-1.0224063750000003
mp-20289,-1.1929254239895832
mp-7670,-0.7999892363562502
mp-2472,-3.0970689443749997
mp-7467,-1.3574634419612073
mp-3074,-1.0483397678055557
mp-38011,-1.0437879435608337
mp-29529,-0.2970164155476187
mp-8454,-2.8468357020950004
mp-13984,-1.9700286852674997
mp-553961,-3.4871775291666665
mp-29342,-2.2667442238461226
mp-7060,-2.0757833020982153
mp-28553,-1.2724638918449998
mp-7575,-0.38916477912666636
mp-975140,-0.29145694209667505
mp-23870,-0.25358184155999997
mp-27999,-0.35944886875000037
mp-561902,-0.6092899398886497
mp-2624,-0.16197066000000016
mp-567655,-1.8613133571471425
mp-24423,-1.4448059845399996
mp-24589,-1.675922775674
mp-30460,-0.6706112583333331
mp-570485,-0.4725009984049997
mp-976280,-1.5733367500000002
mp-15684,-0.35047618775
mp-1634,-0.6699711890624999
mp-675902,-1.2163300192968753
mp-29138,-0.5868424350468748
mp-15954,-0.5129328199999996
mp-568666,-0.6763865600689656
mp-11917,-1.2048493889519996
mp-570256,-0.3012713033333334
mp-22261,-0.26903128958333333
mp-4820,-3.5813865924999995
mp-7922,-2.6333972502674996
mp-3432,-0.9003189650000003
mp-149,0.0
mp-27608,-2.5946138801041685
mp-684690,-1.6763218761562506
mp-985586,-1.5195248424500007
mp-997041,-1.3587791654999997
mp-4524,-0.20792283732142813
mp-13992,-1.0384150331848663
mp-5621,-0.9300744007812503
mp-4175,-0.18913952857142835
mp-552234,-2.2446908255
mp-9317,-1.597181092531251
mp-7470,-1.18496234803161
mp-2672,-1.2988942633749998
mp-13356,-2.74818852825
mp-12814,-0.8920628564760001
mp-1265,-3.0686456893750003
mp-19833,-0.7623560870312507
mp-961682,-0.5859708538888894
mp-7077,-0.9828208356875004
mp-8697,-3.4568090795833335
mp-15685,-0.36311835599999975
mp-8402,-3.516511173782966
mp-9839,-3.485304087314
mp-20027,-0.5353339930952382
mp-3167,-0.23663672276785772
mp-9244,-0.37630289513888826
mp-675104,-2.3491595003060004
mp-4533,-2.710758631708334
mp-23060,-0.8230444469348659
mp-15781,-2.2508630134062506
mp-697044,-0.6208754707466666
mp-21374,-0.37659621595238085
mp-632319,-0.15762063241344837
mp-7173,-1.175405095000001
mp-2371,-0.2376950357142858
mp-11869,-0.7214818883333329
mp-10281,-1.13891498828125
mp-2920,-3.7441493577499996
mp-961657,-0.9210907707142854
mp-22935,-1.9673818607989657
mp-28591,-0.3409728460408163
mp-28084,-0.9777463022988506
mp-8212,-1.0979415217500006
mp-989571,-2.0054024169807128
mp-754517,-1.6372877266666663
mp-13946,-3.672217250869961
mp-2074,-0.633542555
mp-9268,-0.942894047463542
mp-8880,-0.6060434885714283
mp-5532,-3.465217980238095
mp-4636,-2.7397412506250003
mp-8615,-2.970336432638888
mp-753401,-3.8276564206770827
mp-6867,-2.8119005505985712
mp-2961,-0.4202447385714283
mp-567290,-1.5169716049399993
mp-643260,-0.32798696335428545
mp-1008223,-1.7689018267968755
mp-7667,-1.1893804866374995
mp-13907,-2.7392092858925
mp-1249,-3.8469519141266666
mp-9383,-1.57242014869
mp-15703,-0.5755515883774995
mp-29396,-0.9942454824999999
mp-830,-0.6606654611899998
mp-7958,-3.02779103075
mp-3448,-3.564296131314
mp-546125,-2.708512668333334
mp-545359,-1.3490726407500002
mp-8789,-1.8238897755357135
mp-8623,-0.8112902112
mp-3595,-0.19857567499999984
mp-23703,-0.48319600430999987
mp-9198,-0.28346486984127023
mp-996962,-1.1212656697916668
mp-23353,-0.2368778542857142
mp-752676,-2.3896814025520836
mp-581833,-0.40205068437120683
mp-27255,-0.8336755246250007
mp-2691,-0.627389596796875
mp-1394,-1.1174145098132182
mp-866291,-0.3730863533333335
mp-28266,-0.4309553880952386
mp-27193,-1.382549787318966
mp-541044,-2.9650999621767244
mp-16764,-1.3847038038362074
mp-3038,-0.691692500625
mp-7581,-0.6698928590625002
mp-406,-0.46252275249999997
mp-22450,-1.8067794735416662
mp-8361,-0.8466072118534487
mp-9570,-0.5686019918571432
mp-22903,-1.4908304651724138
mp-5380,-1.7792196118622445
mp-27828,-2.2307921231822734
mp-961661,-0.760330181666666
mp-1639,-1.3959300845233322
mp-11019,-1.6896773018750002
mp-549589,-2.0749053515625
mp-2853,-0.18765113119
mp-9566,-0.7530163560000002
mp-8377,-1.5023778499999996
mp-7128,-1.7275135819444445
mp-551269,-3.0519873580000008
mp-24341,-0.19289543341337917
mp-23484,-1.3999668281973796
mp-13032,-1.7443031570312502
mp-12623,-2.868128485793333
mp-961698,-0.4171668757142856
mp-8818,-0.8552717099519995
mp-7939,-0.9982407166718748
mp-866141,-0.687054102916667
mp-12418,-0.613454855
mp-867300,-3.148876557159961
mp-27243,-1.1404512508571425
mp-10219,-4.2409234966466665
mp-8459,-1.96427730484375
mp-27869,-1.8110864963507138
mp-1018096,-1.9178295896425
mp-4495,-1.0764476976666668
mp-3700,-4.058965360793334
mp-20210,-0.8374214301666669
mp-28270,-0.9827056331874999
mp-7104,-3.740798123955379
mp-15349,-2.3387595260416667
mp-7041,-2.109160060625
mp-7738,-3.160276669094584
mp-570324,-1.0550138911877396
mp-2490,-0.4094117110714288
mp-6980,-1.617465025781251
mp-22313,-1.3747576152999996
mp-1253,-2.0481196192968754
mp-1087,-2.4823198720312503
mp-7446,-1.1700347745754314
mp-554155,-2.480371486857143
mp-9008,-0.6717812284482759
mp-5928,-1.3511292716071424
mp-14333,-3.4251106216666662
mp-23040,-1.4134016280357145
mp-7903,-3.6939916732837554
mp-989642,-0.30251936586337924
mp-7000,-3.2786901452777775
mp-23406,-1.6472285946637548
mp-23056,-1.3931244530949995
mp-8176,-1.3310901894612068
mp-304,-0.6172707000000001
mp-10223,-1.094878476425
mp-241,-2.5026394224599997
mp-1008556,-1.114744011189999
