mp-5061,-2.325821929166667
mp-27419,-2.5053777840175
mp-9384,-0.7211531107219832
mp-697096,-0.44369108049714256
mp-10044,-0.024118925833333194
mp-5020,-3.5108986945833336
mp-571093,-0.47005182090499975
mp-22898,-1.493483469
mp-862631,-0.9342341225000004
mp-1700,-1.5732990661899997
mp-1009792,0.4534078556250005
mp-31451,-0.4171699583333333
mp-2784,-0.9186604229999998
mp-1541,-0.8007273292968753
mp-867193,-0.8529991312499998
mp-2286,-1.2632663795312498
mp-22913,-0.2540413499999996
mp-1500,-2.41173967703125
mp-23251,-1.7656718739999997
mp-644203,-0.46884967341337924
mp-1009750,-1.8005245836899997
mp-1008680,-0.8705037372222222
mp-37906,-0.7648647441266666
mp-9274,-0.4483683651293102
mp-8062,-0.2042567868750007
mp-961684,-0.9754390133333336
mp-31149,-1.0941595104759998
mp-10182,-0.5497642357142851
mp-2530,-1.0385004533333335
mp-22899,-1.1993118049999998
mp-23949,-0.4589316202409652
mp-30373,-0.2547210451724138
mp-2176,-0.4681029525000002
mp-24721,-0.20568156448241393
mp-22925,-0.28453673833333326
mp-10760,-1.2355583492968751
mp-9273,-0.4676981805000002
mp-569779,-1.0432914650000005
mp-23295,-2.217215931802414
mp-1009813,0.1648448
mp-1550,-0.6102616210714285
mp-13033,-0.8733390500000002
mp-1784,-2.8570535161984485
mp-22914,-0.66909078663
mp-4482,-2.0772365241500004
mp-7575,-0.38916477912666636
mp-23870,-0.25358184155999997
mp-2624,-0.16197066000000016
mp-30460,-0.6706112583333331
mp-570485,-0.4725009984049997
mp-3432,-0.9003189650000003
mp-961682,-0.5859708538888894
mp-8402,-3.516511173782966
mp-632319,-0.15762063241344837
mp-7173,-1.175405095000001
mp-961657,-0.9210907707142854
mp-2074,-0.633542555
mp-1008223,-1.7689018267968755
mp-830,-0.6606654611899998
mp-23703,-0.48319600430999987
mp-2691,-0.627389596796875
mp-866291,-0.3730863533333335
mp-3038,-0.691692500625
mp-7581,-0.6698928590625002
mp-13032,-1.7443031570312502
mp-961698,-0.4171668757142856
mp-2490,-0.4094117110714288
mp-1087,-2.4823198720312503
mp-5928,-1.3511292716071424
mp-1479,-0.4096767244047621
mp-2469,-0.9711687595312499
mp-22916,-1.5737032622499998
mp-24084,-0.2649697033099998
mp-13031,-1.2493156142968749
mp-567636,-0.21503608333333327
mp-643279,-0.49580259974666696
mp-11718,-2.870906688267414
mp-961678,-0.7920860750000003
mp-2667,-0.3069966481034485
mp-961711,-1.0147706083333337
mp-5967,-0.659380735555556
mp-2172,-0.48905114749999967
mp-961706,-0.9499502372222217
mp-11715,-2.734307292083333
mp-23737,-0.34095462677199995
mp-23222,-0.5281958187499995
mp-573697,-2.2453309947334485
mp-684580,-0.28353202833333313
mp-19734,-2.8791974158925004
mp-30459,-0.6242510533333329
mp-23259,-1.54784428
mp-9657,-2.00790500325
mp-7188,-0.5637075749999999
mp-999549,-0.5210794115866655
mp-643002,-0.4266301396355551
mp-23054,-1.5987050811499999
mp-1986,-1.7936988568749999
mp-961659,-0.6511334338888896
mp-1519,-1.6505781225000002
mp-570213,-0.40310523833333356
mp-924130,-0.5280382072222226
mp-10695,-1.14030335453125
mp-13099,-1.6307670961900005
mp-12558,-0.7476952716666668
mp-867169,-0.6573513662499999
mp-1002164,0.4905393781249998
mp-997618,0.3691845066666666
mp-252,-0.3642291600000003
mp-7906,-1.2023764694642856
mp-23268,-1.26469161225
mp-32880,-0.24857383499999974
mp-2894,-0.7611212799999993
mp-1008786,-0.8103278400000002
mp-1009894,-0.19393357437500036
mp-4452,-1.067401717321429
mp-20351,-0.20934911773809617
mp-867168,-0.9359880949999999
mp-961673,-0.5115819988888894
mp-422,-1.3977017020312505
mp-4809,-0.9218980051785718
mp-1009820,0.8171512581250004
mp-23818,-0.594464455172
mp-690785,-0.44616985008000004
mp-13610,-2.4175102090175002
