mp-14115,141.84431
mp-15704,65.1110891
mp-12491,767.02492196
mp-5061,316.90343
mp-5962,122.21646428
mp-23289,74.5512
mp-1022,110.26140000000001
mp-27419,329.910818978
mp-569548,569.58252096
mp-5348,84.314055
mp-9384,787.93475896
mp-961646,365.697
mp-6972,184.45065
mp-13900,246.71081
mp-8311,266.844947992
mp-638729,569.75230392
mp-697096,245.09530256000002
mp-23231,187.7717
mp-7908,629.743077
mp-4627,165.91958899999997
mp-10044,85.732595
mp-3731,147.844585
mp-13541,317.16353000000004
mp-8192,480.01001897799995
mp-8891,287.03903
mp-776532,210.48881
mp-6026,190.30254856000002
mp-9845,200.467395
mp-10547,298.43377399999997
mp-9900,384.5608
mp-5020,233.192215
mp-1960,29.879405
mp-641923,863.94190392
mp-571093,193.40197949999998
mp-505297,315.73636999999997
mp-561586,335.94052196
mp-9812,125.388955
mp-5132,183.87722199799998
mp-22898,166.00277
mp-4236,234.70580999999999
mp-4666,202.44702399599998
mp-989608,576.4396682
mp-697038,381.771646
mp-5077,158.62976928
mp-569677,316.151173
mp-9687,306.13693099799997
mp-6088,250.51567500000002
mp-754117,121.91259099999999
mp-13445,515.86279
mp-560790,611.771492178
mp-6270,563.7974300000001
mp-555763,97.44479999999999
mp-8452,61.99456927999999
mp-12385,640.50415
mp-755287,296.64562
mp-9306,268.63340600000004
mp-8147,334.45979
mp-12444,202.229203163
mp-754212,1073.9938200000001
mp-34126,682.63161998
mp-7436,230.24429999999998
mp-7089,185.1634
mp-867219,331.599703
mp-14206,590.74269
mp-553875,242.526206
mp-8405,403.24547
mp-10615,175.24076199799998
mp-2008,205.68819
mp-23933,30.0053615
mp-961693,403.00856899999997
mp-991652,751.9795
mp-573755,457.47202095999995
mp-23860,124.080841
mp-661,40.9882415
mp-961685,137.98936428
mp-2858,123.22281000000001
mp-862631,593.3805689999999
mp-553025,316.51010999999994
mp-7027,173.627215
mp-8278,247.884723996
mp-9486,200.170154315
mp-10341,383.84643
mp-28797,168.884781
mp-22660,254.68500999999998
mp-13097,163.29136427999998
mp-4555,285.91762
mp-10336,672.5788399999999
mp-1008506,236.143441
mp-571461,371.61639
mp-9672,198.83752399600002
mp-1700,40.9882415
mp-29149,77.219603
mp-924128,355.8934
mp-30041,358.5778
mp-551203,445.04834500000004
mp-2340,77.97834856
mp-10418,239.22661
mp-7457,156.706806326
mp-22990,330.71572196
mp-11659,302.81243
mp-4514,163.89435428
mp-315,245.196806326
mp-8188,116.05301800000001
mp-540957,1154.83772392
mp-9664,190.05342399600002
mp-4406,136.14042
mp-20329,254.68500999999998
mp-27546,94.52930316300001
mp-22894,234.77267
mp-573763,393.41090392
mp-20450,184.14594
mp-13275,141.583531278
mp-549737,432.35043
mp-4187,189.272811
mp-3642,140.500718
mp-20352,737.61343
mp-28627,332.199605
mp-8262,171.117885994
mp-1413,163.017523996
mp-9166,64.329246
mp-856,150.70881
mp-1106,203.3255
mp-8409,160.00295
mp-4979,154.6571385
mp-1009792,113.08073999999999
mp-978847,230.980941
mp-31451,359.137594
mp-505825,484.91638392
mp-8235,168.229623996
mp-1794,25.011588099999997
mp-27985,140.35814499999998
mp-20256,294.06042399600005
mp-682,41.988172442999996
mp-772290,130.807605
mp-2784,173.57953856
mp-9062,117.5326
mp-23303,165.3713
mp-4200,139.927289998
mp-9127,476.84343
mp-15724,206.83783856
mp-867203,437.49719
mp-9259,416.57753
mp-989405,866.98990392
mp-16763,383.20414
mp-568284,341.42894
mp-961774,282.07676928
mp-7752,398.626703
mp-5295,295.80946
mp-7928,337.4102
mp-675230,226.02483928
mp-2229,81.37940499999999
mp-11674,290.876077
mp-7929,430.14919999999995
mp-552547,455.50368000000003
mp-27253,441.931353
mp-9872,227.35290709600002
mp-1541,87.9831831
mp-546011,245.20684
mp-841,45.87881
mp-4190,206.786215
mp-867193,581.186969
mp-581024,332.86205196000003
mp-9063,164.43880000000001
mp-23302,212.37227000000001
mp-9126,427.13643
mp-22905,42.3929
mp-3481,232.729895
mp-568544,351.67815196
mp-24428,55.120885
mp-14437,206.37245000000001
mp-11265,296.115
mp-2286,92.851
mp-20187,279.7
mp-14088,391.34601897799996
mp-22913,143.4495
mp-1500,169.3918
mp-556953,212.635961998
mp-23251,119.0018
mp-8058,227.82505500000002
mp-2455,340.07318999999995
mp-380,144.351
mp-37091,651.983077
mp-3614,268.044395
mp-16236,225.9375
mp-998604,399.0265
mp-23197,331.28787
mp-441,298.5356
mp-27300,522.144869
mp-8799,140.52236928
mp-7895,202.93440999999999
mp-753098,108.482806326
mp-3839,388.469
mp-28626,186.969675
mp-644203,176.00727496
mp-22895,190.45047
mp-551243,505.21068
mp-568968,713.3826
mp-30847,361.661
mp-22483,393.00776928
mp-1039,151.9051
mp-9720,329.161923996
mp-1009750,58.962611
mp-20282,397.100661449
mp-7505,246.56412399599998
mp-567776,783.36307292
mp-998413,451.58695195999996
mp-1008680,315.581
mp-37906,45.251802999999995
mp-7786,387.67305196
mp-9262,574.8853228979999
mp-924129,268.62739999999997
mp-28020,232.3391385
mp-181,248.26729999999998
mp-1009087,186.94087309999998
mp-6494,238.29251
mp-997089,251.95514827999997
mp-1018100,148.7415385
mp-9274,1090.823107
mp-2068,159.900709489
mp-27678,284.17038
mp-32616,235.6404
mp-8127,222.51961
mp-8062,40.09624
mp-1243,187.44421499999999
mp-6586,242.158326758
mp-267,356.27
mp-288,227.1488
mp-571102,331.28787
mp-23070,236.22890316299998
mp-28145,490.073
mp-8279,424.102523996
mp-35777,764.3411
mp-29754,108.566703
mp-755013,295.644905
mp-10985,340.2354
mp-625136,149.91279795999998
mp-10086,139.96904316299998
mp-23861,173.78784100000001
mp-642725,92.538246
mp-8042,227.85161999999997
mp-22323,277.634215
mp-568661,657.934
mp-15953,164.853023996
mp-543024,945.6538439199999
mp-961684,121.939595
mp-4124,80.102146
mp-9595,271.72199
mp-7972,256.37208
mp-6660,219.12598428
mp-567652,574.37414392
mp-7421,179.399895
mp-754710,976.74482
mp-24424,218.238441
mp-14092,390.0497385
mp-22909,136.2858
mp-21276,239.26479999999998
mp-6949,171.813209489
mp-66,12.01074
mp-10614,125.533761998
mp-31149,343.22110299999997
mp-27422,455.876270938
mp-1330,40.9882415
mp-8812,357.556018978
mp-7067,414.74919
mp-10182,103.293761998
mp-7437,135.452061998
mp-28554,281.98206500000003
mp-989625,313.48010899999997
mp-9583,219.570212652
mp-7572,120.36752
mp-28295,307.80813696
mp-1672,72.1428
mp-29484,506.82839
mp-9307,368.047406
mp-4165,210.95398799999998
mp-1367,76.6957
mp-13983,285.790418978
mp-998433,460.23595195999997
mp-773137,288.1567
mp-998599,318.8868
mp-3970,240.054018978
mp-5518,335.5332
mp-8280,335.78039
mp-3771,120.170315
mp-2530,141.48
mp-560791,251.76043624
mp-1873,103.376806326
mp-22899,133.84447
mp-23949,128.569623
mp-30373,282.434369
mp-752580,131.473313
mp-2072,166.6983
mp-9517,163.500406
mp-8756,125.0093
mp-9844,324.907912
mp-989561,615.4699882580001
mp-16742,391.793603163
mp-14285,120.880717996
mp-7323,200.298187526
mp-7773,317.86770255999994
mp-2064,104.46620316299999
mp-10550,164.243606
mp-5488,153.75681
mp-4763,155.413023996
mp-7909,676.777077
mp-3419,358.42798165199997
mp-8255,349.152418978
mp-2176,192.98
mp-7374,296.41781000000003
mp-9385,834.309507
mp-24721,86.475741
mp-551873,594.272205
mp-6973,187.96002124
mp-22925,234.77267
mp-7548,374.24
mp-10760,103.2761
mp-5342,241.7208
mp-9361,288.50287000000003
mp-997036,341.379379
mp-22304,657.934
mp-2741,78.074806326
mp-27385,385.2933
mp-626785,56.105646
mp-12927,183.3647722
mp-8874,109.83411999999998
mp-8177,238.588806326
mp-865185,192.1726562
mp-505634,648.6109039199999
mp-8931,439.48879
mp-9273,951.714607
mp-569779,273.13590800000003
mp-539,235.6404
mp-560558,506.41562095999996
mp-29266,164.97025195999998
mp-989643,239.858773
mp-19795,146.8828
mp-3042,220.272518978
mp-861979,480.62840000000006
mp-8161,222.491612652
mp-743,127.487909
mp-1340,376.35900000000004
mp-3668,246.991523996
mp-2079,263.856885994
mp-754326,162.85677927999998
mp-7447,407.84860000000003
mp-10408,118.220746
mp-3054,73.888955
mp-20817,346.685
mp-7914,99.94448728
mp-1747,205.7966
mp-20790,274.050961998
mp-22607,610.9
mp-10776,539.13859
mp-11022,184.822918
mp-36582,56.06251028
mp-676861,212.7391585
mp-30456,303.5404
mp-981,125.616806326
mp-23295,120.9207
mp-14037,648.652488258
mp-7938,196.13427
mp-1415,119.049
mp-3078,290.34269
mp-1009813,146.7955
mp-1550,57.955300498
mp-5840,83.894718
mp-643257,188.64836400000002
mp-23485,923.94628
mp-13033,151.9051
mp-998603,532.3783
mp-1784,151.903855123
mp-4586,289.1215385
mp-12622,270.033612652
mp-7650,162.422518
mp-2517,108.2415
mp-553310,228.45026195999998
mp-7596,122.912478
mp-8399,302.314661449
mp-36111,62.218861997999994
mp-22914,98.99889999999999
mp-9567,429.4572
mp-19717,334.79999999999995
mp-11327,249.9066
mp-30315,173.065109
mp-27829,462.624
mp-961660,182.683
mp-30250,228.77285
mp-1287,71.1631
mp-684,201.45659999999998
mp-7979,298.607018978
mp-989638,180.005309
mp-570935,133.84447
mp-27716,259.481105
mp-9571,320.68119
mp-3486,279.5683
mp-6450,174.06566249600002
mp-29163,439.5308
mp-5339,283.49522124
mp-867194,286.07339
mp-4482,192.74798428
mp-8622,523.9616
mp-3982,134.64311
mp-5122,157.898370336
mp-22888,199.885
mp-23260,391.13594
mp-22922,143.3211
mp-989618,534.9921228979999
mp-552537,350.68831
mp-22867,165.3713
mp-867730,432.51911892
mp-989531,488.622622898
mp-504838,260.073613958
mp-5175,169.80657928
mp-165,28.0855
mp-9855,377.3287
mp-470,104.62880999999999
mp-2576,247.87
mp-7774,364.70610755999996
mp-28302,330.75472399600005
mp-7631,40.09624
mp-541989,86.00368456000001
mp-8751,124.4726
mp-5860,310.78741
mp-23364,210.75125196
mp-556866,702.20214
mp-6870,153.928687526
mp-13947,463.416018978
mp-551835,544.462345
mp-8881,101.9031335
mp-11583,242.526206
mp-22934,415.0922
mp-567680,208.2328
mp-827,81.118409
mp-549697,380.9987
mp-23299,120.9207
mp-12317,127.644146
mp-961713,405.018
mp-20289,201.93736927999998
mp-7670,315.1096
mp-2472,103.619405
mp-7467,181.01261
mp-3074,162.965905
mp-38011,72.171041
mp-29529,172.67353127799998
mp-8454,58.096703163
mp-13984,332.824418978
mp-553961,201.859898
mp-29342,257.566461998
mp-7060,251.258636998
mp-28553,221.067173
mp-7575,86.326703
mp-975140,439.909085994
mp-23870,23.99771028
mp-27999,502.5575
mp-561902,520.63965196
mp-2624,148.7415385
mp-567655,286.169946
mp-24423,168.531441
mp-24589,175.10744599999998
mp-30460,356.57964000000004
mp-570485,143.6949795
mp-976280,86.84349999999999
mp-15684,216.664195
mp-1634,253.892
mp-675902,310.39384
mp-29138,394.006869
mp-15954,252.74869
mp-568666,663.147779
mp-11917,70.3428722
mp-570256,923.94628
mp-22261,433.56399999999996
mp-4820,183.30712
mp-7922,260.488418978
mp-3432,225.40930799999998
mp-149,28.0855
mp-27608,275.64456739999997
mp-684690,326.824816
mp-985586,164.87221283999997
mp-997041,118.53457928
mp-4524,199.957523996
mp-13992,979.3221039199999
mp-5621,411.80357
mp-4175,246.037523996
mp-552234,408.50271
mp-9317,290.0627
mp-7470,165.013205
mp-2672,110.19541000000001
mp-13356,585.8704299999999
mp-12814,547.747703
mp-1265,40.304505
mp-19833,286.81579999999997
mp-961682,272.997
mp-7077,268.129669
mp-8697,103.765123
mp-15685,184.44713356
mp-8402,166.76810948899998
mp-9839,226.10855747799997
mp-20027,117.792523996
mp-3167,789.6980000000001
mp-9244,29.76174
mp-675104,370.59254784
mp-4533,122.06325355999999
mp-23060,1222.3217239199998
mp-15781,242.13337
mp-697044,470.931646
mp-21374,852.4499999999999
mp-632319,133.91339295999998
mp-7173,361.799908
mp-2371,777.446
mp-11869,403.62
mp-10281,97.44479999999999
mp-2920,213.8852235
mp-961657,178.573001998
mp-22935,231.80735512299998
mp-28591,354.49860111600003
mp-28084,756.7765999999999
mp-8212,793.66243
mp-989571,616.3360732
mp-754517,929.2028200000001
mp-13946,376.150018978
mp-2074,142.58
mp-9268,118.0693
mp-8880,57.955300498
mp-5532,287.10462
mp-4636,140.500718
mp-8615,167.71499
mp-753401,217.775841
mp-6867,158.183658163
mp-2961,114.338123996
mp-567290,152.912173
mp-643260,156.43130256
mp-1008223,119.049
mp-7667,174.39100000000002
mp-13907,345.114418978
mp-1249,62.301906325999994
mp-9383,294.12340600000005
mp-15703,49.0363291
mp-29396,366.29080999999996
mp-830,83.729703
mp-7958,210.00258
mp-3448,120.398609489
mp-546125,183.875123
mp-545359,180.62264856
mp-8789,326.154595
mp-8623,528.4806
mp-3595,243.30868999999998
mp-23703,7.947941
mp-9198,292.08204799199996
mp-996962,146.80701
mp-23353,835.30188
mp-752676,545.824825
mp-581833,127.487909
mp-27255,331.17560000000003
mp-2691,191.385
mp-1394,186.935005
mp-866291,187.7717
mp-28266,168.367523996
mp-27193,260.37048500000003
mp-541044,253.81010196
mp-16764,429.57364
mp-3038,570.439077
mp-7581,253.892
mp-406,240.014
mp-22450,269.078215
mp-8361,260.50545195999996
mp-9570,326.85352399600004
mp-22903,212.37227000000001
mp-5380,238.258928996
mp-27828,526.3953039200001
mp-961661,225.72950000000003
mp-1639,24.817703
mp-11019,165.26781
mp-549589,295.20646999999997
mp-2853,83.729703
mp-9566,379.7502
mp-8377,159.59881
mp-7128,358.25362
mp-551269,631.3159
mp-24341,144.94145806
mp-23484,436.23072096
mp-13032,56.3699
mp-12623,319.740612652
mp-961698,103.293761998
mp-8818,173.549406
mp-7939,273.83813928
mp-866141,187.64249999999998
mp-12418,200.328
mp-867300,607.912625
mp-27243,592.8946
mp-10219,123.903648163
mp-8459,208.47642000000002
mp-27869,341.080661998
mp-1018096,307.659106163
mp-4495,173.6383
mp-3700,171.83945265199998
mp-20210,454.93521
mp-28270,134.7091
mp-7104,229.978661449
mp-15349,134.508215
mp-7041,272.66881
mp-7738,236.87487316300002
mp-570324,777.9566
mp-2490,100.696761998
mp-6980,172.631508
mp-22313,273.06234856
mp-1253,216.298
mp-1087,119.6848
mp-7446,267.13
mp-554155,350.801063996
mp-9008,410.03436899999997
mp-5928,294.636277
mp-14333,271.9270385
mp-23040,238.034231998
mp-7903,471.025322898
mp-989642,321.8298577
mp-7000,60.08431
mp-23406,673.6123039199999
mp-23056,269.15020300000003
mp-8176,321.85001
mp-304,152.786
mp-10223,216.52913856
mp-241,150.410806326
mp-1008556,124.7179445
mp-8930,300.66979
