mp-5061,316.90343
mp-27419,329.910818978
mp-9384,787.93475896
mp-697096,245.09530256000002
mp-10044,85.732595
mp-5020,233.192215
mp-571093,193.40197949999998
mp-22898,166.00277
mp-862631,593.3805689999999
mp-1700,40.9882415
mp-1009792,113.08073999999999
mp-31451,359.137594
mp-2784,173.57953856
mp-1541,87.9831831
mp-867193,581.186969
mp-2286,92.851
mp-22913,143.4495
mp-1500,169.3918
mp-23251,119.0018
mp-644203,176.00727496
mp-1009750,58.962611
mp-1008680,315.581
mp-37906,45.251802999999995
mp-9274,1090.823107
mp-8062,40.09624
mp-961684,121.939595
mp-31149,343.22110299999997
mp-10182,103.293761998
mp-2530,141.48
mp-22899,133.84447
mp-23949,128.569623
mp-30373,282.434369
mp-2176,192.98
mp-24721,86.475741
mp-22925,234.77267
mp-10760,103.2761
mp-9273,951.714607
mp-569779,273.13590800000003
mp-23295,120.9207
mp-1009813,146.7955
mp-1550,57.955300498
mp-13033,151.9051
mp-1784,151.903855123
mp-22914,98.99889999999999
mp-4482,192.74798428
mp-7575,86.326703
mp-23870,23.99771028
mp-2624,148.7415385
mp-30460,356.57964000000004
mp-570485,143.6949795
mp-3432,225.40930799999998
mp-961682,272.997
mp-8402,166.76810948899998
mp-632319,133.91339295999998
mp-7173,361.799908
mp-961657,178.573001998
mp-2074,142.58
mp-1008223,119.049
mp-830,83.729703
mp-23703,7.947941
mp-2691,191.385
mp-866291,187.7717
mp-3038,570.439077
mp-7581,253.892
mp-13032,56.3699
mp-961698,103.293761998
mp-2490,100.696761998
mp-1087,119.6848
mp-5928,294.636277
mp-1479,41.784761998
mp-2469,144.4788
mp-22916,102.89326928
mp-24084,40.106241000000004
mp-13031,103.2761
mp-567636,228.5465
mp-643279,279.328246
mp-11718,104.46620316299999
mp-961678,231.48910199999997
mp-2667,329.87202096
mp-961711,314.3935
mp-5967,228.560194
mp-2172,101.9031335
mp-961706,271.0365
mp-11715,260.63353
mp-23737,66.427223
mp-23222,229.8004
mp-573697,168.35835196
mp-684580,234.77267
mp-19734,345.49551897799995
mp-30459,312.62970800000005
mp-23259,86.84349999999999
mp-9657,129.85981
mp-7188,244.193077
mp-999549,211.853406
mp-643002,244.887846
mp-23054,279.96838428
mp-1986,81.37940499999999
mp-961659,182.3725
mp-1519,167.678
mp-570213,240.2255
mp-924130,225.27039999999997
mp-10695,97.44479999999999
mp-13099,102.912543
mp-12558,106.16669499999999
mp-867169,494.54200000000003
mp-1002164,84.64074
mp-997618,132.571
mp-252,136.61218309999998
mp-7906,382.814277
mp-23268,149.89423928
mp-32880,143.4495
mp-2894,360.632477
mp-1008786,151.9051
mp-1009894,103.23474
mp-4452,380.1192
mp-20351,145.791761998
mp-867168,493.966569
mp-961673,231.31199999999998
mp-422,41.0769831
mp-4809,468.2972
mp-1009820,130.72074
mp-23818,147.290823
mp-690785,247.11118456
mp-13610,386.57041897799996
