mp-14115,0.5464985529657389
mp-1008556,0.5289557635872326
mp-8930,0.39911031062389607
mp-2605,0.7525833177727347
mp-8208,0.25608724313266545
mp-8658,0.3107928404053527
mp-1029,0.3978177776299841
mp-1479,0.70128366785704
mp-11520,0.2646188870589765
mp-4047,0.44750319197460425
mp-9675,0.28565876007658164
mp-2469,0.32048224273747433
mp-8335,0.35048309597107824
mp-15777,0.23530256049776366
mp-3980,0.6752153263066059
mp-22957,0.49156604483629085
mp-21228,0.3787738758658711
mp-643243,0.25941990869100345
mp-571222,0.23274420334742424
mp-23350,0.36545505928410876
mp-5012,1.1040975683716825
mp-16337,0.19896050694595502
mp-5784,0.7169552384273663
mp-9573,0.5968319065218826
mp-1143,0.7841196274607067
mp-510273,0.2999161748741988
mp-1285,0.23235719638300312
mp-989513,0.2981227455794729
mp-11919,0.5898644078359642
mp-239,0.3906115726109017
mp-21855,0.3328064987247762
mp-556405,0.46335339875069714
mp-569346,0.25493157392648297
mp-12509,0.43310664420942924
mp-8724,0.5065466122601496
mp-29209,0.19929488001657347
mp-22916,0.47227352269069833
mp-9565,0.3559434992474029
mp-24084,0.9438664133807312
mp-551456,0.3299042820528784
mp-13898,0.441008517691191
mp-13031,0.44537282046680704
mp-21510,0.39658441387233234
mp-862947,0.14540678864915482
mp-7469,0.6200987557001522
mp-2542,1.0280365186036724
mp-3216,0.670011307758125
mp-16264,0.4070836069116464
mp-697030,0.7407524707162093
mp-11020,0.3808947119285038
mp-5213,0.3096347544370001
mp-22255,0.21493954150228448
mp-6983,0.4461718075379642
mp-1315,0.799268895719834
mp-4547,0.25401524826503613
mp-13676,0.349426077222606
mp-3056,0.33933910996998484
mp-1591,0.8075695177193519
mp-567636,0.2957465661694941
mp-1968,0.3310038167760509
mp-468,0.8928462016113798
mp-5478,0.2630574758003667
mp-3810,0.3639580097188303
mp-487,0.5541842497117041
mp-31212,0.8695402636865968
mp-2352,1.079659191592517
mp-643279,0.4220553971781805
mp-13949,0.22154875095943335
mp-551092,0.7135966225482955
mp-760417,0.2792596176449179
mp-1342,0.30659953926319977
mp-755309,0.7160461314149175
mp-774907,0.6375993793955671
mp-19851,0.23874004116122124
mp-561561,0.4253331509987201
mp-2201,0.1716331219475054
mp-867339,0.23492589611340003
mp-13660,0.3889479730918523
mp-1009082,0.3187735748464934
mp-9158,0.742406420727409
mp-5878,0.700786265010361
mp-11718,0.46070123538439695
mp-1138,1.5633459035046118
mp-8175,0.32319797352939705
mp-757,0.8908178272948173
mp-23956,1.0190249057377991
mp-23405,0.2527503946659225
mp-1018040,0.4456530279973602
mp-10918,0.3498739521726453
mp-989616,0.3444809507952469
mp-991676,0.24034973752998245
mp-15649,0.2014385163765461
mp-864954,0.45623941290937275
mp-558071,0.40479338731406844
mp-10627,0.3991061798208929
mp-7392,0.35202057745769144
mp-15999,0.46704034594760424
mp-23425,0.31586185133708305
mp-3349,0.5207072104018838
mp-5858,0.3946587035919385
mp-3125,0.7170532801994008
mp-15794,0.37451305948503216
mp-29585,0.407324841347641
mp-23167,0.20534707737173047
mp-1266,0.5753003891965522
mp-27827,0.4924184311164829
mp-9986,0.1939427009788907
mp-504729,0.3993906299323162
mp-38117,0.21543521748426256
mp-570891,0.41309456618142293
mp-736,1.593247344907763
mp-961678,0.2995832944122767
mp-997002,0.3065153258961326
mp-27562,0.4246659367477095
mp-9569,0.49174809785842805
mp-10492,0.580451181209324
mp-975115,0.46694359998866153
mp-7936,0.5195709025907057
mp-2667,0.15055030558318927
mp-6960,0.3364364651391436
mp-23018,0.2969314538541473
mp-961711,0.21808866316941874
mp-614603,0.1910463918438531
mp-22936,0.6835120665065473
mp-570844,0.2352967567882531
mp-7808,0.38555089837145273
mp-571306,0.49860649247975214
mp-4009,0.3020062725739883
mp-3666,0.40415607250269087
mp-8180,1.1550041555807071
mp-28603,0.6303433735573801
mp-13800,0.3813851679871787
mp-546864,0.5070373992624313
mp-7449,0.24259327160419514
mp-10955,0.2021668022086784
mp-8753,0.4013777381230905
mp-1008559,0.7025718779010524
mp-567913,0.21375024349956745
mp-23059,0.42669634839892734
mp-2574,0.46226474073985707
mp-867335,0.24665454080957516
mp-974381,0.35254348245967865
mp-623024,0.6141252579199123
mp-568536,0.18937317669032092
mp-11714,0.6789338427482571
mp-753802,0.6896179731891928
mp-3277,0.5974791482671445
mp-29403,0.22730576466125046
mp-3762,0.473808900593351
mp-8207,0.24480505010577344
mp-22865,0.2920746868194157
mp-22473,0.3267181401882328
mp-867699,0.9451489143332571
mp-626620,0.505131245000947
mp-643370,0.4037458474365025
mp-5967,0.29860641943189764
mp-23263,0.2572612724688689
mp-568560,0.17428673276545076
mp-4360,0.5869597145029339
mp-754368,0.4793709170784018
mp-648,0.903837405474872
mp-999498,0.7275881140812244
mp-2488,0.19751076691297623
mp-861937,0.18029377417794545
mp-642648,0.8550897668685356
mp-2172,0.43313008826829363
mp-961706,0.24571795360054405
mp-1070,0.2515651324440852
mp-760375,0.8474438386918639
mp-9010,0.22598584701511543
mp-753946,0.6624434346487119
mp-189,0.3322092988965176
mp-9856,0.24400219361981723
mp-11715,0.5966013934816844
mp-20731,0.22562817679746305
mp-23737,1.0947871960396667
mp-9143,0.9548132789910899
mp-23222,0.38847738541650517
mp-573697,0.2923271549580844
mp-11703,0.41812436942241016
mp-8752,0.620358083003336
mp-754329,0.35890420225620495
mp-29506,0.23684570653492532
mp-8882,0.4335477072141832
mp-684580,0.2091749830254943
mp-567841,1.0615327616095263
mp-2133,0.49479191006699064
mp-552488,0.3070606324928815
mp-12894,0.4330818650681876
mp-5588,0.5580274144080302
mp-5072,0.28035448926109147
mp-552934,0.2986228775421507
mp-2758,0.2911627566278341
mp-20459,0.33607306814692683
mp-28069,0.5514840376562876
mp-22937,0.455145269076288
mp-19734,0.4929223564543085
mp-30459,0.2262040419008574
mp-3519,0.44419701491491265
mp-753287,0.4708576519027838
mp-2534,0.32157148765057914
mp-20072,0.35839871465489753
mp-979137,0.4018824325978848
mp-570097,0.8412643212335528
mp-3098,0.5774627396729275
mp-3427,1.0171126737319596
mp-7937,0.48731659810029293
mp-568018,0.2233334047401169
mp-14038,0.5352738053068449
mp-973185,0.4357473338008072
mp-4531,0.9780639454969554
mp-23432,0.3698244847986361
mp-760,0.315816973050579
mp-7608,0.6230525813115689
mp-23127,0.3051862131792931
mp-24066,0.5561571180017455
mp-7825,0.723421652048849
mp-23259,0.5428722723202556
mp-510268,0.2911159839829989
mp-14983,0.5376109356258242
mp-5377,0.3419401709509304
mp-23465,0.3574394599238982
mp-770932,0.5194899400664993
mp-27830,0.3861634592750301
mp-672,0.3205903339970221
mp-10485,0.26465031933516653
mp-5048,0.2802658157759024
mp-15668,0.4718943238934488
mp-23023,0.28793665740982416
mp-29584,0.5183888710638564
mp-7219,0.3839655379343819
mp-559092,0.8272981240228826
mp-6408,0.4565012243579761
mp-2918,0.44062430624883914
mp-29091,0.4685114826811872
mp-9657,0.6749143811528207
mp-567744,0.2963737667015956
mp-541226,0.5379000693613449
mp-11739,0.2260869219128153
mp-996983,0.24056196819466358
mp-30988,0.3138527708474953
mp-7472,0.26319917699101086
mp-7188,0.26332144570064986
mp-7921,0.6586630249233262
mp-29750,0.3042077353493438
mp-13641,0.4721027712340926
mp-999549,0.21344477468409956
mp-8857,0.2321890780796739
mp-9250,0.4089261974874016
mp-1247,0.16371743799966582
mp-9732,0.37535127584545425
mp-569812,0.44883345036292294
mp-10919,0.26639535401731607
mp-3915,0.23571816850012203
mp-28423,0.2788385649978062
mp-38970,0.23028880415663971
mp-12532,0.4343469936396696
mp-29398,0.18399303578410958
mp-8932,0.31878053932678657
mp-9270,0.19565397453289154
mp-972937,0.7175751810085897
mp-643002,0.47329121179061107
mp-23054,0.3668491100118946
mp-760400,0.5837026248546496
mp-27294,0.38660993725597964
mp-1009129,0.9658523114498029
mp-752658,0.3707972466670336
mp-886,0.49633827999037955
mp-1569,1.2637533297017973
mp-3104,0.3206276795053558
mp-11719,0.5884108090414977
mp-23804,0.9534365007164067
mp-13948,0.3601155469407167
mp-2979,0.43063496179770644
mp-24292,0.4004181557705959
mp-9636,0.45733714861956115
mp-4511,0.32240142071685296
mp-8861,0.580038579659965
mp-7297,0.39984896213798454
mp-2646,0.3741960949807869
mp-1986,0.49427067897098087
mp-486,0.5143373905851681
mp-998552,0.28776802441160076
mp-961659,0.36622268817966824
mp-5707,0.4654225069863713
mp-7940,0.3231366133214159
mp-754535,0.308225799771087
mp-4497,0.6932394220665763
mp-29463,1.5082572584518672
mp-7604,0.9794781871587754
mp-552806,0.26748944726901996
mp-7891,0.5204195498385386
mp-573658,0.2470286747763562
mp-23193,0.6514957602462764
mp-31454,0.17439567410898354
mp-384,0.7117736521028525
mp-5394,0.36256675704031943
mp-21511,0.5121533994116018
mp-961675,0.4924310325403868
mp-29208,0.23576768088956496
mp-37216,0.40642311571161593
mp-9564,0.48614666012834573
mp-804,0.4239678530245853
mp-6384,0.5894460249123117
mp-11918,0.8975211250599986
mp-13925,0.4667218181225219
mp-22901,0.29751917768619845
mp-9821,0.5237732472964074
mp-5414,0.4499533155133735
mp-12908,0.3084576207619989
mp-9437,0.25320923824070096
mp-29025,0.7889530259946498
mp-28264,0.6649468433867556
mp-989400,0.5894952561520954
mp-15776,0.3170430931449591
mp-2693,0.24786180216860643
mp-22956,0.5067898629545234
mp-23214,0.6388397594244798
mp-546500,1.1115266477211234
mp-8621,0.27926116519931576
mp-8016,0.3692456622580568
mp-8446,0.5492287934188286
mp-4035,0.3441096096920799
mp-28453,0.17335434416463036
mp-7863,0.34406354654531585
mp-4609,0.374169311935359
mp-12954,0.5605241595529494
mp-10969,0.459028371020619
mp-1958,0.22736779173088562
mp-36508,0.3998057038904571
mp-12779,0.20296136811261448
mp-4824,0.5869798129100324
mp-961687,0.22506013908015915
mp-23024,0.3794783307740235
mp-3748,0.5774289791058274
mp-9200,0.36331992513923456
mp-568662,0.3481519700689891
mp-8411,0.42087176735887266
mp-23862,0.22211705110244212
mp-8041,0.3607780545395386
mp-4961,0.3912351947083933
mp-14091,0.3160315678228015
mp-3524,0.8825851015012813
mp-1519,0.28766022783908396
mp-28111,0.8242079046223313
mp-12903,0.21555640516730676
mp-730,0.2412552791047324
mp-27421,0.42763174259944714
mp-8407,0.5834018953219992
mp-7988,0.2570099432655845
mp-3924,0.5643736243808986
mp-12016,0.4563377546466518
mp-980057,0.39963549907398405
mp-966800,0.3102724587372258
mp-15157,0.42652681585920976
mp-8145,0.5186846922649017
mp-989558,0.3483433761093699
mp-3359,0.327471311175748
mp-568273,0.35601730486588623
mp-1020019,1.0433844569805015
mp-570213,0.29055932470033213
mp-8000,0.5012771178473586
mp-23209,0.4543172643306281
mp-7176,0.25505355824572307
mp-3637,0.5005876191694082
mp-21166,0.21832384699577145
mp-1011695,0.21514066285831931
mp-6989,0.3818767774807576
mp-3288,0.4328271447454708
mp-3772,0.29217345014101886
mp-8217,0.4267770857946067
mp-22875,0.17434286732870136
mp-1014244,0.4232501127085593
mp-29151,1.3658789147715658
mp-9778,0.44148755679077595
mp-22988,0.3880374487405154
mp-924130,0.3063328509837108
mp-9144,0.8052955161922419
mp-9514,0.8598576604528676
mp-568619,0.6789535647919509
mp-28243,0.5706838197558465
mp-10695,0.46154146031582066
mp-7770,0.3252337707093046
mp-997086,0.37992193000031016
mp-989562,0.39179814438929517
mp-8256,0.43981132776535653
mp-1009088,0.36788623359577916
mp-927,0.5122348755520454
mp-7232,0.22872186589886812
mp-2030,0.3736403797116596
mp-9386,0.1649934397411837
mp-29055,0.2595797245968853
mp-12885,0.4106057905967737
mp-28994,0.6968817613274635
mp-2319,0.24563928933879647
mp-27227,0.3568177001170639
mp-22951,0.2545762619343608
mp-8276,0.41252046288708405
mp-27315,0.8278716500888161
mp-34169,0.2736586344051916
mp-2552,0.42109913737750987
mp-13099,0.3922563151936701
mp-989407,0.29384036908365907
mp-5782,0.4406948716029248
mp-9125,0.443551725247578
mp-22906,0.2326592262499937
mp-9575,0.46239963560152364
mp-14588,0.2997102819362589
mp-568052,0.4208396285351322
mp-1000,0.18580352442605327
mp-3744,0.5200979578998302
mp-4081,0.2748691929696384
mp-10748,0.360523627076516
mp-7642,0.37267398051627093
mp-1153,1.3592640286530413
mp-7438,0.3212722664185374
mp-3247,0.33889242353849847
mp-27138,0.3364894241957316
mp-12558,0.6313156273185523
mp-23710,1.378380947231699
mp-8630,0.19576307979299948
mp-27303,0.34698964851183334
mp-15788,0.5733587035872626
mp-867169,0.19889555149669508
mp-540703,0.24704155952815277
mp-1002164,0.38974334479568556
mp-35152,0.38491190346655746
mp-29521,0.2705286053694318
mp-997618,0.2815478738564899
mp-13277,0.3904103664831693
mp-1190,0.32767660885051997
mp-570008,0.24347928159989235
mp-22896,0.3864607933905231
mp-643101,0.321487370546304
mp-10322,0.24023645617474432
mp-8098,0.418130224857025
mp-5350,0.4681575784085748
mp-3953,0.8028851381632461
mp-634657,1.0724629818819378
mp-7910,0.2155090371011519
mp-28873,0.3913798873601138
mp-4280,0.469513563563541
mp-8759,0.3179151594568295
mp-9631,0.4401830427885574
mp-252,0.30070762746153046
mp-569442,0.33255065386595867
mp-602,0.20146330310207963
mp-27456,0.24791383197101535
mp-7906,0.39591218392330274
mp-1009084,0.313664293576921
mp-5038,0.3468643885310056
mp-7140,0.6795765641832745
mp-7639,0.6644562990425622
mp-10226,0.5274173206394398
mp-23116,0.2519046166700624
mp-2600,0.18627242882372527
mp-989610,0.3815516809905716
mp-23268,0.3266228783321974
mp-7547,0.24721228644636245
mp-754363,0.29121266139630875
mp-12535,0.30602252121856216
mp-32880,0.336996094010373
mp-14398,0.5789822398449431
mp-20782,0.24874790302386882
mp-23004,0.44746362524011624
mp-989539,0.38279416453802206
mp-567558,0.3125190693389
mp-961649,0.2526782936924726
mp-2894,0.19783804074412964
mp-4043,0.3133280116720533
mp-8430,0.867334617181411
mp-5652,0.5498477533467312
mp-675531,0.3206006815822207
mp-31468,0.9777425202691704
mp-983565,0.36466153149669883
mp-5594,0.7159356742839921
mp-676464,0.2150287370477552
mp-4385,0.47041814078278144
mp-16577,0.6473967443732475
mp-1008786,0.31596742300064734
mp-1009894,0.3698235672439431
mp-20015,0.3611704375024648
mp-8934,0.2277264469098971
mp-504535,0.4185320517130147
mp-11123,0.221059727697139
mp-7907,0.3668988973492066
mp-4782,0.6234787142805014
mp-1009085,0.7559989473084193
mp-9919,0.36585299154525186
mp-569639,0.2054189547583357
mp-25305,0.5337926924159841
mp-697133,0.39490841918616815
mp-573721,0.2650538449737805
mp-4452,0.4136520608376207
mp-8922,0.37533448086887716
mp-4002,0.8581710609159335
mp-608555,0.35917784919230666
mp-9775,0.3890490159229376
mp-27904,0.31181063856870356
mp-1345,0.6408169560593021
mp-28171,0.4614823711181088
mp-28872,0.4771421959628848
mp-7911,0.547576170944363
mp-27791,0.6887961604459488
mp-547792,0.4692715872508643
mp-8426,0.46590672354944485
mp-8830,0.4932860823507973
mp-976876,0.34688000334583224
mp-15988,0.4510086599099291
mp-754118,0.48168937306000703
mp-6984,0.4557393605262804
mp-10289,0.805515268712616
mp-13276,0.5334180520603717
mp-567666,0.18809311206065799
mp-6654,0.48019599504192784
mp-6204,0.5043991735302995
mp-5078,0.5795328561665345
mp-7100,0.37474555990303005
mp-28599,0.6094047063195631
mp-567373,0.4345263391185819
mp-27882,0.3866449261643683
mp-20351,0.31017246538930154
mp-2400,0.8462460378853379
mp-867168,0.19885574125065805
mp-5795,0.84586945670024
mp-545500,0.333766653429771
mp-547244,0.3005434991489843
mp-1105,0.3833977217423946
mp-560588,0.46181819117133077
mp-553342,0.5755327961358807
mp-31002,0.2130448228036236
mp-961673,0.29325181167982634
mp-5238,0.45317892886574085
mp-6947,0.7005183716551475
mp-9562,0.6953079481572185
mp-10163,0.3108036250330351
mp-7439,0.5073568934306986
mp-9718,0.33030797150168856
mp-1778,1.0209937568108618
mp-978852,0.28870127297811776
mp-7643,0.31782767798471256
mp-7090,0.4227242495787751
mp-9124,0.46141283436317665
mp-553303,0.35694564723793903
mp-5853,0.8325265526382409
mp-2695,0.1641597309132826
mp-8277,0.31411134344809094
mp-971,0.7505691403486845
mp-22862,0.8186495762099102
mp-588,0.6489780336418536
mp-422,0.8762529119273296
mp-1922,0.26441157522628667
mp-8200,0.3872755730038261
mp-5127,0.6752624802868779
mp-10155,0.24257483138412
mp-14116,0.37578968455953243
mp-3159,0.3327227937627316
mp-7233,0.28784878237546485
mp-13903,0.5680885158209011
mp-23009,0.5160181679420399
mp-541037,0.31048552532397405
mp-9692,0.3712785651526638
mp-4809,0.3372103217792293
mp-8579,0.28647966706621203
mp-8257,0.666677452098582
mp-1009820,0.282178481582146
mp-10417,0.4421893900875105
mp-9915,1.2720191829712444
mp-643264,0.5807010973657843
mp-561710,0.33259909213418415
mp-160,1.0105216409300792
mp-684969,0.6016233562710045
mp-9780,0.1943455067490782
mp-555166,0.3117678742532237
mp-23818,0.4817039542297081
mp-10694,0.8272981552600985
mp-9295,0.2174436566103038
mp-568032,0.25519557327955483
mp-463,0.8139476241307542
mp-9846,0.2949390157207553
mp-867261,0.5176786945965102
mp-19765,0.18139869699987538
mp-7622,0.7671176504115111
mp-6930,0.7507443595859953
mp-8884,0.24916014981324544
mp-15896,0.3534307678031317
mp-989575,0.30146867803125615
mp-755586,0.4554895091712128
mp-1522,0.5037137692864972
mp-8979,0.3188790063404621
mp-27549,0.24860025712106237
mp-23859,0.6921850209925273
mp-31235,0.19888053406176706
mp-690785,0.46953288315413083
mp-20832,0.21079739814550855
mp-634676,0.856079102197064
mp-7931,0.394027838960232
mp-766,0.27280903233186826
mp-558781,0.38963701438688486
mp-9755,0.3449231054381119
mp-9610,1.5092502372320789
mp-23033,0.4123553647008618
mp-27420,0.49990910957474
mp-569571,0.20413775489033903
mp-33526,0.3375324244468458
mp-10246,0.37806757663505475
mp-10616,0.3147785342911715
mp-14205,0.41956130288102766
mp-7566,0.4803809061960627
mp-697144,0.6563266720037297
mp-13610,0.4514309776764233
mp-768368,0.39617649747645456
mp-23025,0.350249933083367
mp-1020059,0.5267356526611858
mp-8943,0.3708439059109952
mp-15951,1.0745507372650844
mp-10250,0.5446622917645131
mp-3821,0.4990899071277925
mp-11695,0.33577617875891835
mp-30062,0.2324800741977714
mp-33588,0.7681109905700894
mp-8017,0.27098161261147374
mp-1009733,0.6500189088374345
mp-6459,0.8462326258174423
